,tradeYMD,buildYear,gu,dong,aptName,jySize,floor,price,add1
1,20180206,2003,동작구, 대방동,	(394-5)	,21.84,6,10350,394-5
0,20180202,2012,관악구, 봉천동,서울대역 마에스트로,22.6,14,17300,869-6
1,20180202,2005,관악구, 봉천동,CO-OP RESIDENCE/서울대입구,17.19,9,12700,861-7
2,20180203,2002,관악구, 봉천동,알프스타워오피스텔,27.16,5,12000,736-5
3,20180203,2010,관악구, 봉천동,케이타워 오피스텔,18.24,9,13400,882-4
4,20180205,2003,관악구, 봉천동,하우피스오피스텔,23.84,3,10500,725-4
5,20180205,2005,관악구, 봉천동,CO-OP RESIDENCE/서울대입구,26.67,12,16500,861-7
6,20180205,2005,관악구, 봉천동,CO-OP RESIDENCE/서울대입구,17.19,6,12700,861-7
7,20180206,1990,관악구, 봉천동,세종오피스텔,21.44,5,9000,865-2
8,20180207,2016,관악구, 봉천동,관악태우미소가,68.72,2,34000,30-8
9,20180207,2013,관악구, 봉천동,PRAVIDA 162,19.82,10,18500,1568-2
10,20180207,2012,관악구, 봉천동,서울대역 마에스트로,20.5,6,16100,869-6
11,20180210,2004,관악구, 봉천동,동림오피스텔,25.19,5,17700,1659-4
12,20180211,2005,관악구, 봉천동,CO-OP RESIDENCE/서울대입구,17.19,7,12500,861-7
13,20180213,1990,관악구, 봉천동,세종오피스텔,25.79,2,11000,865-2
14,20180219,2003,관악구, 봉천동,거장스카이 오피스텔,75.08,4,33000,883-5
15,20180219,1998,관악구, 봉천동,제일캠퍼스텔,15.28,1,4400,1566-10
16,20180222,2010,관악구, 봉천동,IP TOWER,17.99,4,15900,883-6
17,20180223,2005,관악구, 봉천동,CO-OP RESIDENCE/서울대입구,26.67,14,16500,861-7
18,20180223,2003,관악구, 봉천동,하우피스오피스텔,25.2,2,10470,725-4
19,20180227,2010,관악구, 봉천동,IP TOWER,17.99,4,15800,883-6
20,20180227,2017,관악구, 봉천동,(43-6),55.81,2,25000,43-6
21,20180201,2004,관악구, 신림동,엘리젠트오피스텔,32.4,6,13000,94-208
22,20180203,2013,관악구, 신림동,일성트루엘,24.3,10,16400,1523-1
23,20180205,2011,관악구, 신림동,삼모 더 프라임 타워,30.8,9,18600,1638-1
24,20180205,2003,관악구, 신림동,	(1462-12)	,21.84,7,12700,1462-12
25,20180206,2011,관악구, 신림동,삼모 더 프라임 타워,33.52,13,19000,1638-1
26,20180209,2011,관악구, 신림동,삼모 더 프라임 타워,43.68,10,25800,1638-1
27,20180213,1998,관악구, 신림동,신림오피스텔,31.02,9,10800,1431-38
28,20180220,1998,관악구, 신림동,신림오피스텔,28.35,9,9900,1431-38
29,20180222,2011,관악구, 신림동,삼모 더 프라임 타워,31.91,14,20000,1638-1
30,20180223,2011,관악구, 신림동,삼모 더 프라임 타워,43.68,15,25700,1638-1
31,20180224,2013,관악구, 신림동,프라비다트라움,17.16,6,12300,1433-55
32,20180227,2011,관악구, 신림동,삼모 더 프라임 타워,33.52,23,19550,1638-1
33,20180228,2012,관악구, 신림동,	(1463-52)	,30.95,3,20000,1463-52
34,20180228,2012,관악구, 신림동,	(1463-52)	,29.9,2,19800,1463-52
35,20180228,2012,관악구, 신림동,	(1463-52)	,29.9,3,19300,1463-52
36,20180228,2012,관악구, 신림동,	(1463-52)	,30.95,2,20500,1463-52
37,20180210,2005,관악구, 남현동,	(1061-18)	,27.15,7,18150,1061-18
38,20180223,1998,관악구, 남현동,사당아트오피스텔,21.64,6,12300,602-47
0,20180206,2006,서초구, 방배동,롯데캐슬헤론,38.54,3,29870,754-1
1,20180207,1991,서초구, 양재동,트윈타워(275-3),29.02,16,12900,275-3
2,20180208,1991,서초구, 양재동,삼호물산빌딩(275-6),54.72,17,19200,275-6
3,20180209,1991,서초구, 양재동,삼호물산빌딩(275-1),27.36,18,11000,275-1
4,20180209,1991,서초구, 양재동,트윈타워(275-3),24.07,6,12200,275-3
5,20180223,1991,서초구, 양재동,트윈타워(275-3),29.02,10,12500,275-3
6,20180205,2015,서초구, 우면동,서초리슈빌S글로벌,21.82,5,16305,787
7,20180220,2004,서초구, 잠원동,크레신타워-Ⅰ,31.4,15,27000,8-24
8,20180201,2013,서초구, 서초동,하림인터내셔날 오피스텔,24.12,13,28300,1674-5
9,20180202,1993,서초구, 서초동,중앙로얄오피스텔,30.33,9,12700,1355-8
10,20180203,2013,서초구, 서초동,강남 효성 해링턴 타워,26.27,5,24500,1337-6
11,20180203,2012,서초구, 서초동,강남역리가스퀘어,36.93,10,29800,1308-26
12,20180205,2005,서초구, 서초동,강남역인앤인,32.28,7,19200,1330-12
13,20180206,1990,서초구, 서초동,	(1595-2)	,28.8,3,9800,1595-2
14,20180206,1991,서초구, 서초동,	(1588-8)	,23.76,3,10900,1588-8
15,20180207,2005,서초구, 서초동,대우도씨에빛2,38.81,9,32500,1328-11
16,20180207,2008,서초구, 서초동,부띠크 모나코,103.67,6,97000,1316-5
17,20180208,2004,서초구, 서초동,디오빌강남,34.88,6,26000,1309-1
18,20180208,2005,서초구, 서초동,서초신성미소시티,30.56,6,21800,1600-4
19,20180208,2013,서초구, 서초동,강남역 I'PARK,29.82,15,30500,1303-16
20,20180210,2005,서초구, 서초동,서초현대렉시온,33.24,17,29500,1338-20
21,20180212,2004,서초구, 서초동,코업레지던스/서초동,24.16,6,20600,1679-1
22,20180212,2005,서초구, 서초동,서초현대렉시온,34,10,28000,1338-20
23,20180213,2004,서초구, 서초동,서초대우디오빌,53.8,6,40000,1355-17
24,20180213,1991,서초구, 서초동,	(1588-1)	,24.59,11,11800,1588-1
25,20180214,2012,서초구, 서초동,강남역리가스퀘어,36.93,14,31000,1308-26
26,20180214,2006,서초구, 서초동,삼환바우스,56.83,4,48000,1677-11
27,20180214,2006,서초구, 서초동,이즈타워,38.36,14,25500,1337-14
28,20180219,2004,서초구, 서초동,엘지서초에클라트,31.36,14,24000,1599-2
29,20180219,2004,서초구, 서초동,아크로비스타,49.72,2,38000,1685-3
30,20180220,2000,서초구, 서초동,강남오피스텔,35.72,12,17200,1308-25
31,20180220,2005,서초구, 서초동,서초파라곤,75.69,3,59900,1327-29
32,20180220,2006,서초구, 서초동,서초쌍용플래티넘,56.92,8,40500,1445-13
33,20180220,2006,서초구, 서초동,서초타운트라팰리스,110.43,5,82700,1327
34,20180220,1990,서초구, 서초동,	(1595-2)	,30,4,10000,1595-2
35,20180223,2005,서초구, 서초동,강남태영데시앙루브,33.72,7,31000,1303-35
36,20180223,2013,서초구, 서초동,강남역 2차 I'PARK,27.52,12,26500,1309-2
37,20180224,1991,서초구, 서초동,	(1588-8)	,23.76,3,10800,1588-8
38,20180227,2004,서초구, 서초동,풍림아이원플러스,39.56,5,26000,1338-1
39,20180227,1988,서초구, 서초동,서초오피스텔,34.3,5,24600,1302-1
40,20180228,2012,서초구, 서초동,강남역리가스퀘어,49.26,4,39000,1308-26
41,20180228,2012,서초구, 서초동,강남역리가스퀘어,49.26,4,40000,1308-26
42,20180228,2005,서초구, 서초동,서초파라곤,85.31,3,62000,1327-29
43,20180228,2004,서초구, 서초동,엘지서초에클라트,30.97,5,23200,1599-2
44,20180209,2017,서초구, 내곡동,서초 케이타운 오피스텔,21.84,5,22000,
0,20180201,2004,강남구, 역삼동,성우스타우스오피스텔,32.03,10,20500,832-33
1,20180201,2015,강남구, 역삼동,강남역 센트럴 푸르지오 시티,23.23,11,31000,825-20
2,20180203,2015,강남구, 역삼동,강남역 센트럴 푸르지오 시티,24.61,17,31900,825-20
3,20180203,2004,강남구, 역삼동,크레신 타워Ⅱ,28.12,4,18400,823-3
4,20180203,2006,강남구, 역삼동,메이플라워멤버스빌오피스텔,20.1,12,14000,736-22
5,20180205,2004,강남구, 역삼동,능현오피스텔,29.65,12,22300,708-16
6,20180205,2004,강남구, 역삼동,네스빌,24,4,16550,830-41
7,20180206,2004,강남구, 역삼동,네스빌,23.68,5,16000,830-41
8,20180208,2002,강남구, 역삼동,메가시티오피스텔,33.42,13,27000,824-12
9,20180209,2004,강남구, 역삼동,에스케이허브 오피스텔,27.83,13,24700,708-26
10,20180209,1992,강남구, 역삼동,삼일프라자오피스텔,32.03,7,13000,837-26
11,20180209,2004,강남구, 역삼동,목화밀라트,31.33,18,31500,822-7
12,20180209,2004,강남구, 역삼동,에스케이허브 오피스텔,56.17,16,44900,708-26
13,20180209,2004,강남구, 역삼동,대우디오빌플러스,38.96,6,25900,824-25
14,20180210,2012,강남구, 역삼동,강남역 서희스타힐스 오피스텔,25.5,9,20000,837-18
15,20180212,2004,강남구, 역삼동,네스빌,24,5,16600,830-41
16,20180212,2014,강남구, 역삼동,강남역 효성해링턴 타워 더퍼스트,22.82,14,28300,825-24
17,20180212,2012,강남구, 역삼동,	(677-4)	,18.22,4,15000,677-4
18,20180214,2004,강남구, 역삼동,엘지역삼에클라트,36.24,6,25500,736-24
19,20180219,2004,강남구, 역삼동,대우디오빌플러스,35.16,7,24000,824-25
20,20180220,2014,강남구, 역삼동,(735-15),20.19,3,8000,735-15
21,20180220,2014,강남구, 역삼동,(735-15),19.91,8,7000,735-15
22,20180220,2014,강남구, 역삼동,(735-15),19.91,6,7000,735-15
23,20180220,2004,강남구, 역삼동,목화밀라트,27.72,17,26000,822-7
24,20180221,2014,강남구, 역삼동,강남역 효성해링턴 타워 더퍼스트,22.85,14,26900,825-24
25,20180222,2014,강남구, 역삼동,(735-15),20.19,7,8000,735-15
26,20180222,2004,강남구, 역삼동,강남역두산위브센티움,27.31,6,18800,823-26
27,20180222,2014,강남구, 역삼동,(735-15),20.19,7,8000,735-15
28,20180223,2004,강남구, 역삼동,예성I라이프,24.66,13,19500,824-13
29,20180223,2014,강남구, 역삼동,(735-15),19.91,6,7000,735-15
30,20180224,2014,강남구, 역삼동,(735-15),20.19,4,8000,735-15
31,20180225,2004,강남구, 역삼동,크레신 타워Ⅱ,28.12,2,17900,823-3
32,20180226,1998,강남구, 역삼동,르-메이에르 타운,25.2,12,13200,837-19
33,20180226,2004,강남구, 역삼동,능현오피스텔,29.65,13,23300,708-16
34,20180226,2012,강남구, 역삼동,강남역 서희스타힐스 오피스텔,24.56,5,18700,837-18
35,20180226,2007,강남구, 역삼동,역삼SK리더스뷰,78.01,15,66000,680
36,20180227,2015,강남구, 역삼동,강남역 센트럴 푸르지오 시티,24.61,19,31550,825-20
37,20180227,2004,강남구, 역삼동,예성I라이프,24.66,14,18000,824-13
38,20180228,1993,강남구, 역삼동,유니온오피스텔,57.6,5,34000,837-11
39,20180207,1997,강남구, 개포동,대청타워,32.44,12,19500,13-3
40,20180208,1997,강남구, 개포동,대청타워,31.91,25,20500,13-3
41,20180227,2007,강남구, 청담동,피엔폴루스,133.72,20,226000,4-1
42,20180228,1992,강남구, 청담동,리버뷰오피스텔,30.36,15,16500,68-19
43,20180219,2014,강남구, 삼성동,청담역 푸르지오시티,29.54,5,42000,58-2
44,20180226,2014,강남구, 삼성동,청담역 푸르지오시티,25.84,19,42000,58-2
45,20180226,2014,강남구, 삼성동,청담역 푸르지오시티,25.84,20,53000,58-2
46,20180201,1990,강남구, 대치동,샹제리제센터(889-5),34.94,13,21500,889-5
47,20180205,2015,강남구, 대치동,대치 클래시아,20.8,12,36300,622-1
48,20180210,2004,강남구, 대치동,CO-OP Residence/삼성역,13.96,9,13000,945-29
49,20180220,2003,강남구, 대치동,선릉역 롯데골드로즈오피스텔,32,5,22600,889-53
50,20180223,2004,강남구, 대치동,신안메트로칸,30.11,11,26500,943-24
51,20180224,2004,강남구, 대치동,선릉역 롯데골드로즈2,44.46,5,35000,890-59
52,20180226,2004,강남구, 대치동,선릉역대우아이빌,33.02,3,26000,890-49
53,20180228,2004,강남구, 대치동,CO-OP Residence/삼성역,13.96,4,13500,945-29
54,20180202,2005,강남구, 논현동,강남구청역 에스케이 허브 블루,34.57,9,34000,241-3
55,20180202,2005,강남구, 논현동,강남구청역 에스케이 허브 블루,34.57,8,31500,241-3
56,20180206,2005,강남구, 논현동,강남구청역 에스케이 허브 블루,38.75,7,34500,241-3
57,20180206,2005,강남구, 논현동,강남구청역 에스케이 허브 블루,34.57,8,34000,241-3
58,20180209,2003,강남구, 논현동,논현동대우아이빌 힐타운,40.55,6,30000,152-5
59,20180212,2005,강남구, 논현동,논현로얄팰리스,209.43,3,139000,249-6
60,20180213,2005,강남구, 논현동,강남구청역 에스케이 허브 블루,34.57,5,32000,241-3
61,20180220,2005,강남구, 논현동,논현로얄팰리스,206.99,11,164000,249-6
62,20180221,2005,강남구, 논현동,강남구청역 에스케이 허브 블루,38.75,9,31000,241-3
63,20180223,1991,강남구, 논현동,거평타운오피스텔,65.6,18,32600,203-1
64,20180223,1991,강남구, 논현동,거평타운오피스텔,40.8,18,20200,203-1
65,20180226,2003,강남구, 논현동,세양 APEX-TOWER,40.56,13,27350,6-21
66,20180213,2016,강남구, 세곡동,강남 지웰파인즈,24.66,8,20275,587
67,20180206,2014,강남구, 자곡동,강남 더샵라르고,23.98,8,18200,596
68,20180219,2014,강남구, 자곡동,강남힐스테이트에코,23.66,3,17500,658
69,20180226,2014,강남구, 자곡동,강남 푸르지오시티 1차,24.57,9,18450,600
70,20180208,2017,강남구, 율현동,훼미리타운,73.28,9,73000,
71,20180206,2003,강남구, 수서동,사이룩스,30.25,17,20000,716
72,20180208,2003,강남구, 수서동,사이룩스,33.52,6,20800,716
73,20180214,2002,강남구, 수서동,수서현대벤쳐빌,50.7,16,31500,713
74,20180224,2003,강남구, 수서동,사이룩스,33.52,3,20500,716
75,20180202,2005,강남구, 도곡동,에스케이리더스뷰,167.79,10,130000,168
76,20180205,2003,강남구, 도곡동,타워팰리스(467-17),121.76,9,149500,467-17
77,20180206,2005,강남구, 도곡동,에스케이리더스뷰,167.79,13,130000,168
78,20180208,2002,강남구, 도곡동,타워팰리스(467-0),75.29,12,98000,467
79,20180208,2003,강남구, 도곡동,타워팰리스(467-17),121.76,3,140000,467-17
80,20180212,2003,강남구, 도곡동,타워팰리스(467-17),99.47,4,133000,467-17
81,20180214,2005,강남구, 도곡동,에스케이리더스뷰,167.79,11,129500,168
82,20180214,2005,강남구, 도곡동,에스케이리더스뷰,167.79,8,129500,168
83,20180222,2002,강남구, 도곡동,타워팰리스(467-0),64.55,18,82000,467
84,20180224,2005,강남구, 도곡동,에스케이리더스뷰,139.63,3,116000,168
85,20180224,2002,강남구, 도곡동,타워팰리스(467-0),88.39,11,115000,467
86,20180225,2005,강남구, 도곡동,에스케이리더스뷰,139.63,23,121000,168
87,20180226,1998,강남구, 도곡동,우성캐릭터 199,42.72,15,22500,467-24
88,20180226,1998,강남구, 도곡동,우성캐릭터-빌,31.5,9,17500,467-18
89,20180227,2002,강남구, 도곡동,타워팰리스(467-0),121.5,20,149000,467
90,20180228,2006,강남구, 도곡동,도곡푸르지오 102동,113.08,6,78000,949-2
0,20180202,2013,송파구, 잠실동,잠실아이파크,24.42,7,25850,194
1,20180208,2005,송파구, 잠실동,갤러리아팰리스,44.2,4,40000,40
2,20180212,2005,송파구, 잠실동,갤러리아팰리스,43.84,6,42000,40
3,20180213,2005,송파구, 잠실동,갤러리아팰리스,58.23,9,38000,40
4,20180214,2004,송파구, 잠실동,올림픽타워,34.02,16,24000,175-12
5,20180223,2005,송파구, 잠실동,갤러리아팰리스,48.99,6,45000,40
6,20180226,2013,송파구, 잠실동,잠실동 렉스빌2차,21.77,13,19000,176-2
7,20180202,2006,송파구, 신천동,더샵스타리버,44.06,3,37000,11-8
8,20180209,2008,송파구, 신천동,잠실 더샵스타파크,89.65,4,58000,7-14
9,20180224,2013,송파구, 신천동,잠실 푸르지오 월드마크,77.59,7,63000,11-4
10,20180227,2008,송파구, 신천동,잠실 더샵스타파크,111.18,3,68000,7-14
11,20180206,2004,송파구, 가락동,한화오벨리스크,30.34,7,16800,78-1
12,20180206,1990,송파구, 가락동,	(99-1)	,35.83,5,10500,99-1
13,20180207,1992,송파구, 가락동,제일오피스텔,30.87,19,14400,99-3
14,20180207,1992,송파구, 가락동,제일오피스텔,30.06,19,14400,99-3
15,20180207,1992,송파구, 가락동,제일오피스텔,30.06,19,14400,99-3
16,20180214,1990,송파구, 가락동,	(98-7)	,35.24,4,11500,98-7
17,20180220,1990,송파구, 가락동,	(99-1)	,35.83,8,10500,99-1
18,20180221,1990,송파구, 가락동,	(99-1)	,35.83,10,10700,99-1
19,20180202,2013,송파구, 문정동,송파푸르지오시티,29.99,14,23500,620
20,20180203,,송파구, 문정동,파크하비오,50.68,10,39500,618
21,20180203,2013,송파구, 문정동,송파한화오벨리스크,29.99,5,21900,622
22,20180204,2016,송파구, 문정동,프라비다옥토,19.74,9,16500,652-1
23,20180207,,송파구, 문정동,파크하비오,47.04,8,35000,618
24,20180209,2013,송파구, 문정동,송파한화오벨리스크,29.99,12,19000,622
25,20180210,2018,송파구, 문정동,힐스테이트에코문정,37.88,15,41630,652-4
26,20180210,2017,송파구, 문정동,문정 아이파크,21.57,11,18200,652-5
27,20180213,,송파구, 문정동,파크하비오,48.93,15,38500,618
28,20180214,,송파구, 문정동,파크하비오,23.66,13,20000,618
29,20180219,2015,송파구, 문정동,송파 아이파크,29.88,9,24000,624
30,20180219,2018,송파구, 문정동,힐스테이트에코문정,37.88,15,36540,652-4
31,20180221,,송파구, 문정동,파크하비오,50.11,4,39500,618
32,20180224,,송파구, 문정동,엠스테이트,26.15,5,24000,643-1
33,20180226,2013,송파구, 문정동,송파푸르지오시티,24.9,6,18000,620
34,20180205,2004,송파구, 방이동,올림픽파크뷰,30.39,10,19600,40-3
35,20180207,2004,송파구, 방이동,잠실리시온,43.05,17,30800,22-5
36,20180207,2003,송파구, 방이동,I-SPACE 잠실2,29.6,12,18800,35-4
37,20180209,1995,송파구, 방이동,대종빌딩,33.73,13,14000,51-11
38,20180213,1991,송파구, 방이동,	(51-2)	,33.14,4,14200,51-2
0,20180210,2012,강동구, 명일동,서희스타힐스,49.26,10,26500,48-7
1,20180221,2012,강동구, 명일동,서희스타힐스,49.96,11,27500,48-7
2,20180210,1993,강동구, 길동,일성하이츠오피스텔,22.77,13,9200,454-1
3,20180214,2006,강동구, 길동,강동역에스케이허브,50.96,6,29800,445-1
4,20180219,2012,강동구, 길동,길동청광플러스원큐브1차,19.93,4,9800,387-5
5,20180223,1993,강동구, 길동,일성하이츠오피스텔,45.54,6,14200,454-1
6,20180201,2014,강동구, 성내동,한양 립스,16.37,3,11600,244-5
7,20180213,2007,강동구, 성내동,브라운스톤천호,30.26,7,19000,64-13
8,20180221,2007,강동구, 성내동,브라운스톤천호,30.26,14,20000,64-13
9,20180222,2003,강동구, 성내동,인택스파크뷰,36.04,3,18300,448-17
10,20180202,1994,강동구, 천호동,힐탑프라자,20.48,6,8900,449-49
11,20180202,1994,강동구, 천호동,힐탑프라자,20.48,11,9280,449-49
12,20180202,2003,강동구, 천호동,오피스텔 트레벨,31.95,3,15800,451-20
13,20180202,2018,강동구, 천호동,엘림스퀘어,20.64,4,18439,452-5
14,20180202,2018,강동구, 천호동,엘림스퀘어,20.64,6,18439,452-5
15,20180202,2018,강동구, 천호동,엘림스퀘어,20.64,7,18439,452-5
16,20180202,2018,강동구, 천호동,엘림스퀘어,20.64,9,18439,452-5
17,20180202,2018,강동구, 천호동,엘림스퀘어,20.64,9,18439,452-5
18,20180202,2018,강동구, 천호동,엘림스퀘어,20.64,10,18439,452-5
19,20180203,2018,강동구, 천호동,엘림스퀘어,20.64,6,18439,452-5
20,20180203,2018,강동구, 천호동,엘림스퀘어,20.64,11,18439,452-5
21,20180203,2018,강동구, 천호동,엘림스퀘어,20.5,6,18227,452-5
22,20180203,2018,강동구, 천호동,엘림스퀘어,20.64,11,18439,452-5
23,20180203,2018,강동구, 천호동,엘림스퀘어,20.64,11,18439,452-5
24,20180203,2018,강동구, 천호동,엘림스퀘어,20.64,9,18439,452-5
25,20180203,2018,강동구, 천호동,엘림스퀘어,20.64,8,18439,452-5
26,20180203,2018,강동구, 천호동,엘림스퀘어,20.5,11,18227,452-5
27,20180203,2018,강동구, 천호동,엘림스퀘어,20.64,5,18439,452-5
28,20180203,2018,강동구, 천호동,엘림스퀘어,20.64,5,18439,452-5
29,20180203,2018,강동구, 천호동,엘림스퀘어,20.64,4,18439,452-5
30,20180203,2018,강동구, 천호동,엘림스퀘어,20.64,11,18439,452-5
31,20180204,2018,강동구, 천호동,엘림스퀘어,20.5,10,18227,452-5
32,20180204,2018,강동구, 천호동,엘림스퀘어,20.64,4,18439,452-5
33,20180205,2018,강동구, 천호동,엘림스퀘어,20.5,7,18227,452-5
34,20180205,2018,강동구, 천호동,엘림스퀘어,20.64,7,18439,452-5
35,20180205,2018,강동구, 천호동,엘림스퀘어,20.64,7,18439,452-5
36,20180205,2017,강동구, 천호동,에코 타워빌,34.07,2,23800,167-153
37,20180205,2018,강동구, 천호동,엘림스퀘어,20.64,7,18439,452-5
38,20180205,2018,강동구, 천호동,엘림스퀘어,20.64,8,18439,452-5
39,20180205,2018,강동구, 천호동,엘림스퀘어,20.64,8,18439,452-5
40,20180205,2018,강동구, 천호동,엘림스퀘어,20.64,10,18439,452-5
41,20180205,2018,강동구, 천호동,엘림스퀘어,26.01,10,19604,452-5
42,20180205,2018,강동구, 천호동,엘림스퀘어,26.01,9,19604,452-5
43,20180205,2018,강동구, 천호동,엘림스퀘어,26.01,8,19604,452-5
44,20180206,2018,강동구, 천호동,엘림스퀘어,20.5,9,18227,452-5
45,20180206,2018,강동구, 천호동,엘림스퀘어,26.01,11,19604,452-5
46,20180206,2004,강동구, 천호동,쌍용플래티넘리버,32.57,13,17400,432-10
47,20180206,2018,강동구, 천호동,엘림스퀘어,20.5,8,18227,452-5
48,20180206,2018,강동구, 천호동,엘림스퀘어,20.64,8,18439,452-5
49,20180206,2004,강동구, 천호동,대동피렌체리버,32.67,8,15250,442-34
50,20180207,2018,강동구, 천호동,엘림스퀘어,26.01,6,19604,452-5
51,20180207,2018,강동구, 천호동,엘림스퀘어,26.01,5,19604,452-5
52,20180207,2018,강동구, 천호동,엘림스퀘어,20.64,5,18439,452-5
53,20180207,2003,강동구, 천호동,오피스텔 트레벨,26.33,3,13350,451-20
54,20180207,2018,강동구, 천호동,엘림스퀘어,26.01,7,19604,452-5
55,20180209,2018,강동구, 천호동,엘림스퀘어,20.64,5,18439,452-5
56,20180209,2018,강동구, 천호동,엘림스퀘어,20.64,9,18439,452-5
57,20180212,2004,강동구, 천호동,두산위브센티움,31.97,18,15000,414
58,20180213,2018,강동구, 천호동,엘림스퀘어,20.5,5,18227,452-5
59,20180213,2018,강동구, 천호동,엘림스퀘어,20.64,2,18121,452-5
60,20180220,2015,강동구, 천호동,천호역 한강 푸르지오시티,25.51,21,17700,425-3
61,20180220,2015,강동구, 천호동,천호역 한강 푸르지오시티,25.24,26,19350,425-3
62,20180222,2018,강동구, 천호동,엘림스퀘어,20.64,2,18121,452-5
63,20180222,2018,강동구, 천호동,엘림스퀘어,20.64,2,18121,452-5
64,20180222,2004,강동구, 천호동,강동역두산위브센티움,31.43,10,16300,155-5
65,20180223,2018,강동구, 천호동,엘림스퀘어,20.64,4,18439,452-5
66,20180224,2004,강동구, 천호동,쌍용플래티넘리버,32.57,7,17200,432-10
67,20180224,2003,강동구, 천호동,정암하이빌,23.12,5,11000,161-17
68,20180225,2018,강동구, 천호동,엘림스퀘어,20.64,6,18439,452-5
69,20180226,2003,강동구, 천호동,정암하이빌,23.12,6,11000,161-17
70,20180226,2007,강동구, 천호동,대우 한강 베네시티,55.24,5,29000,425-5
71,20180226,2004,강동구, 천호동,쌍용플래티넘리버,34.2,5,21000,432-10
72,20180227,2018,강동구, 천호동,엘림스퀘어,20.5,3,16849,452-5
73,20180227,2018,강동구, 천호동,엘림스퀘어,20.64,3,17167,452-5
74,20180227,2018,강동구, 천호동,엘림스퀘어,26.01,3,18227,452-5
0,20180314,1998,종로구, 필운동,파크뷰타워,21.85,4,13000,285-5
1,20180309,2008,종로구, 사직동,광화문 풍림스페이스본,39.54,6,35000,9
2,20180326,2008,종로구, 사직동,광화문 풍림스페이스본,39.54,8,36000,9
3,20180302,2004,종로구, 내수동,용비어천가,42.39,17,29800,75
4,20180306,2004,종로구, 내수동,용비어천가,41.34,3,28000,75
5,20180307,2004,종로구, 내수동,용비어천가,34.45,2,24000,75
6,20180312,2004,종로구, 내수동,광화문시대,30.08,17,25000,74
7,20180313,2004,종로구, 내수동,경희궁의 아침 4단지,56.48,10,45800,73
8,20180317,2004,종로구, 내수동,경희궁의 아침 2단지,32.43,2,25850,71
9,20180319,2005,종로구, 신문로1가,광화문오피시아빌딩,41.71,16,40000,163
10,20180323,2005,종로구, 신문로1가,광화문오피시아빌딩,41.71,16,39500,163
11,20180329,2005,종로구, 신문로1가,광화문오피시아빌딩,41.71,17,41000,163
12,20180315,2004,종로구, 수송동,두산위브파빌리온,37.42,13,29400,58
13,20180319,2004,종로구, 수송동,두산위브파빌리온,72.21,4,49900,58
14,20180315,2007,종로구, 종로1가,르메이에르종로타운1,45.41,13,38000,24
15,20180328,2007,종로구, 종로1가,르메이에르종로타운1,36.23,12,30000,24
16,20180329,2007,종로구, 종로1가,르메이에르종로타운1,81.01,12,60900,24
17,20180312,2008,종로구, 견지동,종로1가 대성스카이렉스,64.35,4,30631,110
18,20180325,2004,종로구, 견지동,견지동빌딩,52.15,4,30000,110-32
19,20180306,2005,종로구, 경운동,운현궁 에스케이 허브,39.65,6,30000,89-4
20,20180307,2005,종로구, 경운동,운현궁 에스케이 허브,39.2,5,27000,89-4
21,20180316,2005,종로구, 경운동,운현궁 에스케이 허브,31.77,7,25000,89-4
22,20180317,2005,종로구, 경운동,운현궁 에스케이 허브,39.65,12,32500,89-4
23,20180302,2005,종로구, 관철동,종로1번가,23.86,13,18000,155
24,20180322,2005,종로구, 관철동,종로1번가,30.04,14,21900,155
25,20180317,1991,종로구, 돈의동,낙원오피스텔,24.73,8,11000,39-2
26,20180320,1991,종로구, 돈의동,낙원오피스텔,40.96,6,12250,39-2
27,20180315,2003,종로구, 원남동,코윈 팔레스뷰 오피스텔,32.8,11,19500,95
28,20180301,2004,종로구, 숭인동,종로대우디오빌,30.17,9,18900,310
29,20180306,2005,종로구, 숭인동,동양파라빌,27.09,14,14100,1388
30,20180310,2002,종로구, 숭인동,수석컴비즈텔,26.31,6,10700,55-6
31,20180316,2014,종로구, 숭인동,디세븐,14.78,14,12800,313-12
32,20180316,2014,종로구, 숭인동,디세븐,13.44,8,11800,313-12
33,20180316,2014,종로구, 숭인동,디세븐,15.62,12,13200,313-12
34,20180329,2014,종로구, 숭인동,삼전솔하임4차,19.17,5,13000,318-2
35,20180312,2002,종로구, 부암동,타임730오피스텔,31.27,6,15000,129-8
36,20180324,2002,종로구, 부암동,타임730오피스텔,94.19,4,36000,129-8
0,20180317,2008,중구, 을지로2가,명동아르누보센텀,78.47,5,62000,199-40
1,20180326,2016,중구, 충무로5가,충무로엘크루메트로시티2,23.03,12,20900,36-2
2,20180314,1999,중구, 광희동1가,광희동금호트윈 오피스텔,21.96,3,9800,89-1
3,20180313,2004,중구, 을지로6가,타임캐슬 오피스텔,23.27,8,16000,23
4,20180314,2003,중구, 을지로5가,정건벨라지오오피스텔,21.94,13,11450,20-1
5,20180322,2003,중구, 을지로5가,정건벨라지오오피스텔,29.25,10,12750,20-1
6,20180301,2013,중구, 충무로3가,엘크루 메트로시티,29.78,12,25500,49
7,20180308,2006,중구, 신당동,디오트,37.58,8,32000,193-2
8,20180315,2014,중구, 신당동,신당아르브,21.31,14,17300,160-5
9,20180316,2005,중구, 신당동,남산정은스카이,29.93,5,21900,366-126
10,20180319,2006,중구, 신당동,디오트,39.7,6,45000,193-2
11,20180321,2018,중구, 흥인동,위더스하임,24.48,3,24500,142-1
