,tradeYMD,buildYear,gu,dong,aptName,jySize,floor,price,add1
52,20200113,2004,강남구, 대치동,선릉역 롯데골드로즈2,34.32,11,25000,890-59
53,20200114,2004,강남구, 대치동,신안메트로칸,30.11,14,27500,943-24
54,20200115,2004,강남구, 대치동,선릉역대우아이빌,33.02,4,27000,890-49
55,20200116,2004,강남구, 대치동,선릉역 롯데골드로즈2,44.46,15,36500,890-59
56,20200116,2004,강남구, 대치동,선릉역 롯데골드로즈2,34.32,14,24000,890-59
57,20200116,2004,강남구, 대치동,CO-OP Residence/삼성역,13.96,7,15700,945-29
58,20200117,2004,강남구, 대치동,신안메트로칸,30.11,5,25000,943-24
59,20200118,2004,강남구, 대치동,CO-OP Residence/삼성역,13.96,2,15500,945-29
60,20200120,2003,강남구, 대치동,대치동대우아이빌멤버스,25.7,3,24000,891-26
61,20200102,2003,강남구, 논현동,세양 APEX-TOWER,26.91,6,20900,6-21
62,20200107,2006,강남구, 논현동,이안 논현,115,15,82000,277-36
63,20200108,1991,강남구, 논현동,거평타운오피스텔,32.8,6,15300,203-1
64,20200111,2016,강남구, 세곡동,강남 지웰파인즈,24.66,6,22500,587
65,20200103,2014,강남구, 자곡동,강남 더샵라르고,23.98,5,18000,596
66,20200104,2014,강남구, 자곡동,강남 더샵라르고,23.28,6,16800,596
67,20200108,2014,강남구, 자곡동,강남 더샵라르고,22.99,10,20500,596
68,20200110,2014,강남구, 자곡동,강남 푸르지오시티 1차,25.06,10,17500,600
69,20200110,2014,강남구, 자곡동,강남 지웰홈스,26.71,3,17000,662
70,20200117,2014,강남구, 자곡동,강남힐스테이트에코,23.75,5,17000,658
71,20200118,2014,강남구, 자곡동,강남 더샵라르고,23.98,9,18500,596
72,20200122,2014,강남구, 자곡동,강남 푸르지오시티 1차,25.06,8,17800,600
73,20200128,2014,강남구, 자곡동,강남 지웰홈스,23.72,6,17500,662
74,20200106,2003,강남구, 수서동,사이룩스,42.13,9,26300,716
75,20200106,2003,강남구, 수서동,사이룩스,33.52,9,22000,716
76,20200124,2003,강남구, 수서동,사이룩스,42.13,17,26900,716
77,20200130,2003,강남구, 수서동,사이룩스,42.13,4,24000,716
78,20200114,1999,강남구, 도곡동,현대비젼21,38.7,8,25000,467-19
79,20200118,2004,강남구, 도곡동,타워팰리스(467-29),159.12,6,225000,467-29
80,20200122,2003,강남구, 도곡동,타워팰리스(467-17),60.19,3,89500,467-17
81,20200129,1998,강남구, 도곡동,우성캐릭터 199,35.2,5,20300,467-24
0,20200106,2002,송파구, 잠실동,동명하이텔,19.47,5,16000,251-9
1,20200111,2013,송파구, 잠실동,잠실아이파크,24.42,4,23800,194
2,20200114,1991,송파구, 잠실동,위너스오피스텔I,27.36,4,19000,175-2
3,20200118,2005,송파구, 잠실동,갤러리아팰리스,48.99,12,56000,40
4,20200131,2008,송파구, 신천동,잠실 더샵스타파크,75.48,6,62700,7-14
5,20200120,1999,송파구, 송파동,현대레이크빌,37.05,5,23800,31-2
6,20200112,2019,송파구, 삼전동,한영해시안 오피스텔,18.16,7,21257,182-8
7,20200112,2019,송파구, 삼전동,한영해시안 오피스텔,18.16,6,21257,182-8
8,20200113,2018,송파구, 삼전동,메트로샤인,25.8,3,24500,5-7
9,20200117,2019,송파구, 삼전동,한영해시안 오피스텔,18.16,6,21257,182-8
10,20200118,2019,송파구, 삼전동,한영해시안 오피스텔,18.16,9,21257,182-8
11,20200119,2019,송파구, 삼전동,한영해시안 오피스텔,19.52,9,22813,182-8
12,20200120,2018,송파구, 삼전동,메트로샤인,25.8,4,24200,5-7
13,20200129,2019,송파구, 삼전동,한영해시안 오피스텔,18.16,6,21257,182-8
14,20200130,2019,송파구, 삼전동,한영해시안 오피스텔,19.52,7,22813,182-8
15,20200131,2019,송파구, 삼전동,한영해시안 오피스텔,19.52,5,22813,182-8
16,20200108,2011,송파구, 가락동,송파KCC웰츠타워,39.49,4,21900,77-4
17,20200108,2000,송파구, 가락동,	(180-6)	,54.53,4,19000,180-6
18,20200109,2018,송파구, 가락동,삼성베네스트,67.9,2,43500,159-11
19,20200115,1992,송파구, 가락동,제일오피스텔,26.51,8,11200,99-3
20,20200118,1994,송파구, 가락동,	(79-5)	,30.24,7,8200,79-5
21,20200120,1992,송파구, 가락동,제일오피스텔,30.06,8,14100,99-3
22,20200128,2004,송파구, 가락동,한화오벨리스크,30.34,11,15500,78-1
23,20200103,2013,송파구, 문정동,송파한화오벨리스크,26.82,4,18000,622
24,20200104,2013,송파구, 문정동,송파푸르지오시티,30,6,21700,620
25,20200104,,송파구, 문정동,파크하비오,48.96,13,41400,618
26,20200104,,송파구, 문정동,파크하비오,42.54,15,36700,618
27,20200106,2013,송파구, 문정동,송파푸르지오시티,29.63,10,22000,620
28,20200107,2013,송파구, 문정동,송파푸르지오시티,30,5,21500,620
29,20200108,2013,송파구, 문정동,송파푸르지오시티,24.75,13,19000,620
30,20200108,2013,송파구, 문정동,송파푸르지오시티,30,4,21670,620
31,20200109,2013,송파구, 문정동,송파한화오벨리스크,29.96,14,21000,622
32,20200110,2015,송파구, 문정동,송파 아이파크,25.87,5,20500,624
33,20200111,2013,송파구, 문정동,송파푸르지오시티,30,14,23000,620
34,20200111,2015,송파구, 문정동,송파 아이파크,25.87,4,20900,624
35,20200111,2013,송파구, 문정동,송파한화오벨리스크,26.82,12,18600,622
36,20200113,2013,송파구, 문정동,송파푸르지오시티,30,13,22700,620
37,20200113,2015,송파구, 문정동,송파 아이파크,59.95,3,59000,624
38,20200113,2013,송파구, 문정동,송파한화오벨리스크,25.88,15,18800,622
39,20200113,,송파구, 문정동,파크하비오,58.84,8,57000,618
40,20200114,2013,송파구, 문정동,송파한화오벨리스크,29.99,5,22000,622
41,20200115,2013,송파구, 문정동,송파한화오벨리스크,26.82,5,19000,622
42,20200115,2015,송파구, 문정동,송파 아이파크,49.7,5,44000,624
43,20200116,2017,송파구, 문정동,문정 아이파크,25.77,14,24500,652-5
44,20200117,2013,송파구, 문정동,송파푸르지오시티,30,9,22850,620
45,20200118,,송파구, 문정동,파크하비오,58.84,16,59000,618
46,20200118,2013,송파구, 문정동,송파한화오벨리스크,29.96,12,20500,622
47,20200120,2013,송파구, 문정동,송파푸르지오시티,30,10,22500,620
48,20200120,,송파구, 문정동,엠스테이트,29.79,16,27000,643-1
49,20200122,2015,송파구, 문정동,송파 아이파크,25.87,4,22800,624
50,20200122,2018,송파구, 문정동,송파법조타운푸르지오시티,20.45,7,22500,652
51,20200122,,송파구, 문정동,파크하비오,48.96,15,42200,618
52,20200129,2013,송파구, 문정동,송파푸르지오시티,29.63,10,23400,620
53,20200129,2013,송파구, 문정동,송파푸르지오시티,24.75,12,19000,620
54,20200130,2013,송파구, 문정동,송파푸르지오시티,30,9,23500,620
55,20200104,2004,송파구, 방이동,잠실리시온,43.05,21,29950,22-5
56,20200106,2019,송파구, 방이동,엘루이시티,17.45,9,17120,28-2
57,20200109,2003,송파구, 방이동,쌩모리빌오피스텔,44.22,4,26000,35-2
58,20200113,2004,송파구, 방이동,올림픽파크뷰,27.66,8,18900,40-3
59,20200114,1995,송파구, 방이동,대종빌딩,32.55,13,13500,51-11
60,20200117,2000,송파구, 방이동,현대토픽스,39.56,15,24900,44-3
61,20200120,2004,송파구, 방이동,올림픽파크뷰,26.92,10,18600,40-3
62,20200130,2019,송파구, 방이동,엘루이시티,17.45,10,20960,28-2
63,20200107,2002,송파구, 거여동,아키스오피스텔,31.16,6,14300,35-2
0,20200115,2018,강동구, 명일동,고덕역 갑을명가시티 오피스텔,26.02,15,21125,47-2
1,20200109,2006,강동구, 길동,강동역에스케이허브,60.53,6,35500,445-1
2,20200109,1993,강동구, 길동,일성하이츠오피스텔,22.77,3,8000,454-1
3,20200118,1990,강동구, 길동,	(386-8)	,33.2,4,9100,386-8
4,20200128,2019,강동구, 길동,경지 Arium,25.15,11,27600,413-11
5,20200129,1980,강동구, 암사동,강동리시온,16.96,4,5900,501-19
6,20200102,2007,강동구, 성내동,브라운스톤천호,50.88,10,29500,64-13
7,20200103,2003,강동구, 성내동,인택스파크뷰,20.97,2,13500,448-17
8,20200130,2006,강동구, 성내동,동남드림빌,72.52,1,36000,13-15
9,20200102,2007,강동구, 천호동,대우 한강 베네시티,95.26,8,49500,425-5
10,20200102,2004,강동구, 천호동,두산위브센티움,55.82,10,26500,414
11,20200106,2019,강동구, 천호동,현일 디와이디,11.7,4,11400,163-7
12,20200106,2015,강동구, 천호동,천호역 한강 푸르지오시티,25.24,30,18200,425-3
13,20200109,2004,강동구, 천호동,쌍용플래티넘리버,34.2,6,19000,432-10
14,20200113,2007,강동구, 천호동,강동 상떼빌,91.25,4,48000,450
15,20200115,2004,강동구, 천호동,쌍용플래티넘리버,34.2,9,19900,432-10
16,20200120,1994,강동구, 천호동,힐탑프라자,30.56,12,14000,449-49
17,20200121,2007,강동구, 천호동,대우 한강 베네시티,47.28,8,29500,425-5
18,20200122,2004,강동구, 천호동,대동피렌체리버,32.67,8,14900,442-34
19,20200127,2019,강동구, 천호동,성우스타팰리스,39.81,4,29100,361
20,20200128,2017,강동구, 천호동,에코 타워빌,34.07,2,23700,167-153
21,20200131,2004,강동구, 천호동,두산위브센티움,31.37,9,15300,414
22,20200110,2013,강동구, 강일동,유러피안하우스I,13.44,7,6800,677-4
0,20200205,2003,종로구, 적선동,광화문 플래티넘,45.36,6,29000,156
1,20200222,1998,종로구, 필운동,파크뷰타워,24.3,3,16000,285-5
2,20200201,2008,종로구, 사직동,광화문 풍림스페이스본,39.54,6,36000,9
3,20200203,2008,종로구, 사직동,광화문 풍림스페이스본,39.54,2,33000,9
4,20200208,2004,종로구, 내수동,경희궁의 아침 4단지,56.48,11,51950,73
5,20200212,2004,종로구, 내수동,광화문시대,34.9,15,29000,74
6,20200217,2004,종로구, 내수동,용비어천가,42.46,10,30000,75
7,20200218,2004,종로구, 내수동,용비어천가,42.83,12,30700,75
8,20200218,2004,종로구, 내수동,경희궁의 아침 3단지,63.96,6,54800,72
9,20200219,2004,종로구, 내수동,광화문시대,34.9,9,27300,74
10,20200218,2005,종로구, 신문로1가,광화문오피시아빌딩,41.71,20,42000,163
11,20200206,2004,종로구, 수송동,두산위브파빌리온,35.22,10,26800,58
12,20200229,2007,종로구, 종로1가,르메이에르종로타운1,96.92,19,70300,24
13,20200221,2004,종로구, 견지동,견지동빌딩,41.4,6,26546,110-32
14,20200212,2004,종로구, 익선동,BIZ-WELL 종로 오피스텔,17.2,5,12400,34
15,20200224,2005,종로구, 경운동,운현궁 에스케이 허브,56.03,5,44720,89-4
16,20200218,2005,종로구, 관철동,종로1번가,23.62,12,17000,155
17,20200203,1994,종로구, 낙원동,종로오피스텔,25.2,14,15000,58-1
18,20200226,1994,종로구, 낙원동,종로오피스텔,25.2,4,14000,58-1
19,20200222,2003,종로구, 효제동,반도 보라 아이비 타워,27.58,6,16200,45
20,20200204,2013,종로구, 숭인동,종로 중흥 S클래스,23.97,4,12900,202-3
21,20200205,2012,종로구, 숭인동,삼전솔하임2차,21.12,3,12500,296-19
22,20200210,2005,종로구, 숭인동,엘리시앙오피스텔,20.64,4,9700,200-33
23,20200218,2005,종로구, 숭인동,엘리시앙오피스텔,57.75,7,19400,200-33
24,20200218,2005,종로구, 숭인동,동양파라빌,27.09,7,14000,1388
25,20200221,2013,종로구, 숭인동,종로 동광모닝스카이,19.95,8,12000,1421-1
26,20200227,2004,종로구, 숭인동,롯데캐슬 천지인,39.6,21,25900,76
27,20200228,2005,종로구, 숭인동,동양파라빌,54.81,8,28000,1388
28,20200214,1989,종로구, 구기동,요진오피스텔쉐레이,31.05,9,14000,110-1
29,20200217,2003,종로구, 평창동,오피스텔 천지인,23.4,3,9000,289-5
0,20200207,2003,중구, 을지로5가,정건벨라지오오피스텔,29.76,8,16800,20-1
1,20200224,2005,중구, 신당동,남산정은스카이,29.93,5,20500,366-126
2,20200217,2014,중구, 흥인동,청계천 두산위브더제니스,49.46,26,38300,13-1
3,20200217,2014,중구, 흥인동,청계천 두산위브더제니스,40.89,11,32000,13-1
4,20200219,2014,중구, 흥인동,동대문 와이즈 캐슬,19.92,3,15900,119
5,20200222,2014,중구, 흥인동,청계천 두산위브더제니스,46.74,22,35800,13-1
6,20200204,2004,중구, 황학동,올리브1,25.05,15,14900,808
7,20200204,2014,중구, 황학동,	DUO302	,22.52,13,17100,819
8,20200208,2010,중구, 황학동,황학동 코아루,37.3,9,24000,882
9,20200208,2014,중구, 황학동,	DUO302	,23.06,10,17000,819
10,20200210,2013,중구, 황학동,한양 I-Class,19.05,3,12196,787
11,20200217,2014,중구, 황학동,다올노블리움A동,44.8,2,24000,1744
12,20200218,2014,중구, 황학동,	DUO302	,22.52,2,16500,819
13,20200203,2005,중구, 의주로1가,바비엥-2,78.15,4,44000,25-10
14,20200212,2005,중구, 의주로1가,바비엥-2,44.48,7,29000,25-10
15,20200220,2003,중구, 의주로1가,바비엥-1,138.56,12,75000,32-2
16,20200227,2005,중구, 의주로1가,바비엥-2,80.31,10,47938,25-10
17,20200228,2005,중구, 의주로1가,바비엥-2,46.29,9,30000,25-10
18,20200210,2006,중구, 중림동,브라운스톤서울,49.39,5,44500,355
19,20200212,2006,중구, 중림동,브라운스톤서울,30.99,6,25500,355
20,20200218,2006,중구, 중림동,브라운스톤서울,49.39,4,45000,355
21,20200219,2006,중구, 중림동,브라운스톤서울,49.39,6,44500,355
22,20200226,2006,중구, 중림동,브라운스톤서울,68.04,24,59300,355
23,20200205,2005,중구, 만리동1가,서울역 디오빌,56.17,2,45000,62-7
24,20200206,2005,중구, 만리동1가,서울역 디오빌,56.17,5,43800,62-7
25,20200208,2004,중구, 만리동2가,KCC 파크타운,66.47,3,59000,11-1
26,20200212,2004,중구, 만리동2가,KCC 파크타운,32.02,3,26900,11-1
27,20200220,2004,중구, 만리동2가,KCC 파크타운,32.02,6,25700,11-1
0,20200204,2004,용산구, 갈월동,갈월동 에이트리움,31.47,11,23000,101-49
1,20200201,2013,용산구, 동자동,센트레빌아스테리움서울,47.39,12,49000,45
2,20200225,2013,용산구, 동자동,센트레빌아스테리움서울,72.58,14,66000,45
3,20200211,2004,용산구, 서계동,서울역풍림아이원플러스,28.11,12,29000,219-17
4,20200217,2004,용산구, 서계동,서울역풍림아이원플러스,28.11,12,29900,219-17
5,20200205,2003,용산구, 원효로3가,e테크밸리,38.12,6,14900,51-37
6,20200205,2010,용산구, 문배동,리첸시아 용산B,51.95,2,41300,40-31
7,20200210,2013,용산구, 문배동,용산큐브,17.46,13,18900,24-4
8,20200215,2010,용산구, 문배동,리첸시아 용산B,56.37,3,44500,40-31
9,20200220,2015,용산구, 문배동,용산KCC웰츠타워,37.07,3,34000,11-10
10,20200222,2007,용산구, 문배동,용산씨제이나인파크,71.39,11,61500,24-6
11,20200229,2015,용산구, 문배동,용산KCC웰츠타워,38.48,4,38800,11-10
12,20200212,2007,용산구, 한강로1가,대우 월드마크 용산,86.38,24,89500,64
13,20200214,2005,용산구, 한강로1가,용산파크자이,37.26,21,37000,50-1
14,20200215,2005,용산구, 한강로1가,용산파크자이,28.46,8,25900,50-1
15,20200215,2005,용산구, 한강로1가,용산파크자이,39.25,28,41000,50-1
16,20200219,2005,용산구, 한강로1가,용산파크자이,33.46,5,29500,50-1
17,20200201,2005,용산구, 한강로2가,한강로벽산메가트리움,29.54,18,25500,2-8
18,20200207,,용산구, 한강로2가,래미안 용산 더 센트럴,55.99,10,61000,422
19,20200208,,용산구, 한강로2가,래미안 용산 더 센트럴,48.57,15,63800,422
20,20200208,,용산구, 한강로2가,래미안 용산 더 센트럴,55.99,9,63000,422
21,20200211,2005,용산구, 한강로2가,한강로벽산메가트리움,30.29,17,24500,2-8
22,20200211,2005,용산구, 한강로2가,한강로벽산메가트리움,29.55,7,24700,2-8
23,20200212,2005,용산구, 한강로2가,한강로벽산메가트리움,29.54,3,22200,2-8
24,20200215,2005,용산구, 한강로2가,한강로벽산메가트리움,32.74,28,28000,2-8
25,20200217,2005,용산구, 한강로2가,한강로벽산메가트리움,33.02,27,27400,2-8
26,20200221,2017,용산구, 한강로2가,용산푸르지오써밋,46.29,27,68000,420
27,20200221,2005,용산구, 한강로2가,한강로벽산메가트리움,33.02,25,28500,2-8
28,20200221,2005,용산구, 한강로2가,한강로벽산메가트리움,32.15,25,26800,2-8
29,20200229,2012,용산구, 한강로2가,아스테리움 용산,49.98,21,64800,419
30,20200201,2004,용산구, 한강로3가,한강대우트럼프월드3,49.66,9,44000,65-230
31,20200212,1990,용산구, 한강로3가,	(16-91)	,25.96,10,13000,16-91
32,20200222,1990,용산구, 한강로3가,	(16-91)	,29.01,5,12000,16-91
33,20200224,1991,용산구, 한강로3가,삼구빌딩,49.44,17,17500,16-49
34,20200226,2004,용산구, 한남동,언고오피스텔,21.33,5,16900,72-17
0,20200210,2011,성동구, 하왕십리동,리오파크 오피스텔,23.88,5,14700,898-2
1,20200210,2016,성동구, 하왕십리동,센트라스,29.16,14,28200,1070
2,20200219,2016,성동구, 하왕십리동,센트라스,29.16,21,29000,1070
3,20200220,2016,성동구, 하왕십리동,센트라스,29.16,23,29800,1070
4,20200222,2005,성동구, 하왕십리동,동인 레반트 오피스텔,27.54,14,17750,903-3
5,20200229,2016,성동구, 하왕십리동,센트라스,32.53,18,31000,1070
6,20200229,2016,성동구, 하왕십리동,센트라스,32.53,24,31000,1070
7,20200224,1998,성동구, 도선동,신한넥스텔,19.63,13,10500,14
8,20200203,2007,성동구, 마장동,마장동청계아르테미스,69.12,2,28500,778-5
9,20200212,2010,성동구, 마장동,고운타워,23.1,7,11200,474-5
10,20200212,2010,성동구, 마장동,고운타워,23.8,6,11500,474-5
11,20200201,2014,성동구, 행당동,서울숲 더샵,32.49,2,34000,377
12,20200211,2004,성동구, 행당동,성동샤르망,24.84,12,15100,192-29
13,20200221,2004,성동구, 행당동,성동샤르망,24.84,11,15100,192-29
14,20200214,2004,성동구, 옥수동,성원상떼뷰,29.54,5,17000,475
15,20200201,2004,성동구, 성수동1가,이에스에이리버하우스,39.15,9,31000,13-12
16,20200206,2003,성동구, 성수동1가,성수동 뉴타운오피스텔,32.39,3,18500,72-69
17,20200207,2003,성동구, 성수동1가,아트빌딩,26.78,5,17000,685-308
18,20200214,2005,성동구, 성수동1가,뚝섬리버빌,50.98,8,28500,13-117
19,20200214,2004,성동구, 성수동1가,이에스에이리버하우스,63.74,13,45000,13-12
20,20200225,2002,성동구, 성수동1가,백산오피스텔,23.65,6,25000,671-23
21,20200225,2002,성동구, 성수동1가,백산오피스텔,23.65,5,45000,671-23
22,20200203,2003,성동구, 성수동2가,성원상떼뷰오피스텔,28.47,2,14800,277-37
23,20200219,2003,성동구, 성수동2가,성원상떼뷰오피스텔,24.84,8,13850,277-37
0,20200203,2019,광진구, 중곡동,아스하임,16.04,9,19100,157-6
1,20200211,2019,광진구, 중곡동,아스하임,16.73,15,18000,157-6
2,20200203,2019,광진구, 구의동,(243-48),64.56,4,42500,243-48
3,20200210,2003,광진구, 구의동,센트럴빌,32.19,3,16200,253-19
4,20200212,2006,광진구, 구의동,크레신타워3차,25.35,11,16100,246-14
5,20200212,2014,광진구, 구의동,아스하임,24.93,4,20500,243-56
6,20200218,2001,광진구, 구의동,	(199-14)	,30.78,2,13000,199-14
7,20200221,2002,광진구, 구의동,다성리버텔,33.97,8,21000,218-12
8,20200204,1993,광진구, 광장동,리버힐오피스텔,86.87,3,29000,127
9,20200218,2005,광진구, 광장동,광장동 이노빌 오피스텔,95.28,1,58700,530-7
10,20200218,2003,광진구, 광장동,효성리버카운티,28.75,10,13700,108
11,20200224,1992,광진구, 광장동,현대골든텔(114-0),78.15,2,18500,114
12,20200224,1992,광진구, 광장동,현대골든텔(114-0),75.85,4,20000,114
13,20200224,1992,광진구, 광장동,현대골든텔(114-0),75.85,2,17500,114
14,20200205,2004,광진구, 자양동,제이원하이텔,23.94,4,14000,608-21
15,20200218,2020,광진구, 자양동,건대 메이저 캐슬,25.88,5,24750,219-24
16,20200218,2020,광진구, 자양동,건대 메이저 캐슬,25.88,4,24750,219-24
17,20200218,2020,광진구, 자양동,건대 메이저 캐슬,25.88,3,24750,219-24
18,20200218,2020,광진구, 자양동,건대 메이저 캐슬,25.68,5,24550,219-24
19,20200218,2020,광진구, 자양동,건대 메이저 캐슬,25.68,4,24550,219-24
20,20200218,2020,광진구, 자양동,건대 메이저 캐슬,25.68,3,24550,219-24
21,20200218,2020,광진구, 자양동,건대 메이저 캐슬,22.99,5,22250,219-24
22,20200218,2020,광진구, 자양동,건대 메이저 캐슬,22.99,3,22250,219-24
23,20200218,2020,광진구, 자양동,건대 메이저 캐슬,17.69,5,17200,219-24
24,20200218,2020,광진구, 자양동,건대 메이저 캐슬,17.69,4,17200,219-24
25,20200218,2020,광진구, 자양동,건대 메이저 캐슬,17.69,3,17200,219-24
26,20200218,2020,광진구, 자양동,건대 메이저 캐슬,22.99,4,22250,219-24
27,20200228,1999,광진구, 자양동,자양오피스텔(767-4),30.87,2,7800,767-4
28,20200201,2019,광진구, 화양동,화양 디펠리체,20.45,16,20800,18-9
29,20200201,2006,광진구, 화양동,브라운스톤 화양,51.7,4,29000,21-2
30,20200204,2013,광진구, 화양동,케이타워 오피스텔 B,18.85,14,14900,21-22
31,20200207,2005,광진구, 화양동,KCC파크타운,25.79,3,18000,527
32,20200208,1999,광진구, 화양동,화양타워,26.02,4,10000,110-37
33,20200212,2019,광진구, 화양동,화양 디펠리체,20.45,13,21000,18-9
34,20200225,2017,광진구, 화양동,광진캠퍼스시티,17.49,3,13500,21-20
35,20200204,2019,광진구, 군자동,뫼비우스,36.21,4,28500,91-1
36,20200221,2019,광진구, 군자동,뫼비우스,37.4,3,28500,91-1
0,20200201,2018,동대문구, 신설동,포레스트힐시티,19.2,2,14300,100-26
1,20200208,2004,동대문구, 신설동,동광동대문베르빌,28.31,9,16500,97-8
2,20200208,2018,동대문구, 신설동,포레스트힐시티,17.96,11,14500,100-26
3,20200215,2003,동대문구, 신설동,동은컴페니언오피스텔,22.44,9,9000,89-53
4,20200215,2003,동대문구, 신설동,동은컴페니언오피스텔,31.8,7,11000,89-53
5,20200225,2003,동대문구, 신설동,동은컴페니언오피스텔,22.44,9,10100,89-53
6,20200203,2014,동대문구, 용두동,동대문한양아이클래스,18.48,15,12400,112-8
7,20200204,2019,동대문구, 용두동,가우디캐슬,41.81,2,25800,104-34
8,20200207,2006,동대문구, 용두동,한방천하-용두동 포스빌,39.02,10,18000,788
9,20200208,2019,동대문구, 용두동,가우디캐슬,15.63,4,11800,104-34
10,20200208,2006,동대문구, 용두동,한방천하-용두동 포스빌,26.57,15,12100,788
11,20200211,2004,동대문구, 용두동,신설동역대우아이빌(236-4),27.63,15,13500,236-4
12,20200213,2019,동대문구, 용두동,가우디캐슬,41.81,3,25800,104-34
13,20200215,2006,동대문구, 용두동,한방천하-용두동 포스빌,45.32,9,20500,788
14,20200219,2004,동대문구, 용두동,신설동역대우아이빌(236-1),30.29,6,14300,236-1
15,20200219,2005,동대문구, 용두동,동의보감타워,36.02,12,15800,787
16,20200221,2004,동대문구, 용두동,랜드마크타워1,28.9,8,14000,100-1
17,20200226,2011,동대문구, 용두동,에이플러스빌,28.9,6,15000,40-35
18,20200229,2019,동대문구, 용두동,청계 한양아이클래스,18.35,2,17500,255-49
19,20200226,2015,동대문구, 전농동,	청량리역DUO196	,19.99,9,14000,597-11
20,20200201,2005,동대문구, 답십리동,메트로팰리스,26.5,10,11800,498-5
21,20200201,2019,동대문구, 답십리동,한성아펠시티,22.14,6,19000,530-17
22,20200205,2006,동대문구, 답십리동,청계벽산메가트리움,34.41,6,15900,999
23,20200208,2015,동대문구, 답십리동,청계 푸르지오시티,23.85,5,14500,497-23
24,20200215,2019,동대문구, 답십리동,한성아펠시티,22.14,5,17800,530-17
25,20200221,2016,동대문구, 답십리동,한일노벨리아,19.05,10,14100,494-1
26,20200225,2005,동대문구, 답십리동,메트로팰리스,20.22,3,9900,498-5
27,20200225,2005,동대문구, 답십리동,메트로팰리스,25.33,13,11900,498-5
28,20200201,2003,동대문구, 장안동,신부파스칼텔,23.46,10,8500,431-5
29,20200202,2019,동대문구, 장안동,글로벌팰리스,33.4,7,26200,415-10
30,20200203,2019,동대문구, 장안동,마하나임,51.59,6,28900,337-1
31,20200206,2014,동대문구, 장안동,제이드파크,27.28,3,11900,382-2
32,20200207,2019,동대문구, 장안동,마하나임,51.59,7,30200,337-1
33,20200207,2017,동대문구, 장안동,젬스톤 힐즈,76.22,5,31800,335-7
34,20200212,1999,동대문구, 장안동,	(466-9)	,31.8,4,7500,466-9
35,20200213,2015,동대문구, 장안동,청솔,59.82,4,28000,372-9
36,20200214,2019,동대문구, 장안동,마하나임,51.59,2,28000,337-1
37,20200214,2019,동대문구, 장안동,마하나임,55.29,5,30800,337-1
38,20200217,2019,동대문구, 장안동,글로벌팰리스,35.04,6,25200,415-10
39,20200217,2014,동대문구, 장안동,양우 내안애 애플,18.64,16,10500,373-1
40,20200217,2019,동대문구, 장안동,글로벌팰리스,31.91,5,24500,415-10
41,20200219,2019,동대문구, 장안동,글로벌팰리스,33.13,5,25800,415-10
42,20200219,2012,동대문구, 장안동,슈프림오피스텔,24.53,7,13700,416-2
43,20200225,2017,동대문구, 장안동,젬스톤 힐즈,74.48,4,31600,335-7
44,20200226,2019,동대문구, 장안동,글로벌팰리스,35.68,5,25000,415-10
45,20200229,2014,동대문구, 장안동,양우 내안애 애플,18.64,10,10250,373-1
46,20200204,2002,동대문구, 휘경동,휘경동 코업레지던스,13.86,2,7600,319-5
47,20200220,1999,동대문구, 휘경동,	(330)	,32.41,6,14500,330
48,20200203,2006,동대문구, 이문동,이문동오피스텔,21.6,13,9600,255-182
0,20200206,2019,중랑구, 상봉동,동일씨엘로,26.39,5,20065,102-7
1,20200212,2004,중랑구, 상봉동,경운오피스텔,23.5,5,7000,88-46
2,20200218,2019,중랑구, 상봉동,아스테르 상봉,24.84,4,15800,87-21
3,20200218,2019,중랑구, 상봉동,아스테르 상봉,24.84,5,16250,87-21
4,20200218,2019,중랑구, 상봉동,아스테르 상봉,57.12,2,32350,87-21
5,20200218,2019,중랑구, 상봉동,아스테르 상봉,57.12,3,33050,87-21
6,20200218,2019,중랑구, 상봉동,아스테르 상봉,57.12,4,33450,87-21
7,20200218,2019,중랑구, 상봉동,아스테르 상봉,57.12,5,33450,87-21
8,20200218,2019,중랑구, 상봉동,아스테르 상봉,57.12,2,33600,87-21
9,20200218,2019,중랑구, 상봉동,아스테르 상봉,57.12,3,34350,87-21
10,20200218,2019,중랑구, 상봉동,아스테르 상봉,57.12,3,34350,87-21
11,20200218,2019,중랑구, 상봉동,아스테르 상봉,57.12,4,34650,87-21
12,20200218,2019,중랑구, 상봉동,아스테르 상봉,57.12,4,34650,87-21
13,20200218,2019,중랑구, 상봉동,아스테르 상봉,57.12,5,34650,87-21
14,20200218,2019,중랑구, 상봉동,아스테르 상봉,57.12,5,34650,87-21
15,20200218,2019,중랑구, 상봉동,아스테르 상봉,57.32,2,32450,87-21
16,20200218,2019,중랑구, 상봉동,아스테르 상봉,57.32,3,33150,87-21
17,20200218,2019,중랑구, 상봉동,아스테르 상봉,57.32,4,33550,87-21
18,20200218,2019,중랑구, 상봉동,아스테르 상봉,57.32,5,33550,87-21
19,20200218,2019,중랑구, 상봉동,아스테르 상봉,24.84,3,15550,87-21
20,20200218,2003,중랑구, 상봉동,한일써너스빌,32.48,16,16650,81-5
21,20200218,2019,중랑구, 상봉동,아스테르 상봉,24.84,2,15300,87-21
22,20200220,2000,중랑구, 상봉동,시네마시티,38.88,10,12000,92-2
23,20200225,2019,중랑구, 상봉동,동일씨엘로,24.12,4,19645,102-7
