,year,month,pct_de_노원구,pct_re_노원구,pct_de_강서구,pct_re_강서구,pct_de_성북구,pct_re_성북구,pct_de_강남구,pct_re_강남구,pct_de_서대문구,pct_re_서대문구,pct_de_동작구,pct_re_동작구,pct_de_도봉구,pct_re_도봉구,pct_de_양천구,pct_re_양천구,pct_de_강북구,pct_re_강북구,pct_de_송파구,pct_re_송파구,pct_de_마포구,pct_re_마포구,pct_de_동대문구,pct_re_동대문구,pct_de_구로구,pct_re_구로구,pct_de_용산구,pct_re_용산구,pct_de_은평구,pct_re_은평구,pct_de_중구,pct_re_중구,pct_de_관악구,pct_re_관악구,pct_de_성동구,pct_re_성동구,pct_de_금천구,pct_re_금천구,pct_de_종로구,pct_re_종로구,pct_de_서초구,pct_re_서초구,pct_de_중랑구,pct_re_중랑구,pct_de_강동구,pct_re_강동구,pct_de_영등포구,pct_re_영등포구,pct_de_광진구,pct_re_광진구,pct_de_동북권,pct_re_동북권,pct_de_서남권,pct_re_서남권,pct_de_동남권,pct_re_동남권,pct_de_서북권,pct_re_서북권,pct_de_도심권,pct_re_도심권
668,2015,7,0.26750467425847946,0.6031992545426308,0.2755603538446665,0.014355837641643054,0.4123789227524959,0.41824629769337207,0.1541697796919106,-0.10499483634707485,0.11638424175005913,0.08701392070036174,0.1427887464100599,0.058736496804478566,-0.1353872258290324,0.08009565857248013,0.04804516356379418,-0.0349270760596041,0.06407184033451419,-0.054515357530393826,0.03822366925688647,0.16980738281221464,0.0005238799048010723,0.002964008468595569,-0.23555758151762496,0.04576191063427504,0.0888662097134647,-0.08752965539998492,0.1298798607387317,0.0450288723334229,-0.04680647389673487,0.09519171211596889,-0.22425345355281623,0.020456838822126233,0.057723708256400386,0.10164820064231894,0.23547785816969902,0.06401310266044513,-0.24848788144990552,-0.21973754400938872,-0.24188259175877802,0.02455827595897131,0.12182501631433595,-0.016485129928073383,0.22513647360217703,-0.0020695944997891624,0.08519728812845573,0.22621984177681664,0.021261555778963492,0.09993682154959505,0.1253947959594086,0.1322260314457977,0.10949145499693036,0.20876996831324224,0.10668592746717986,0.026628291932396797,0.08663432854818565,0.05567352194181585,0.03257544042106009,0.06513694220153377,-0.08172295256167739,0.04328838571472926
699,2015,8,-0.0780193218280496,-0.34983635142281366,-0.1140928491032539,0.04652273255949435,-0.15516094148604775,-0.03240720379980644,-0.12325757052569042,0.07571517300650643,-0.07071017043498151,0.5362695480472717,-0.22687528329470308,-0.03174508071079385,0.0716345865023309,0.07929708513478473,-0.008475203785750063,0.052772646147101865,0.05217108416693517,0.11483042343969485,0.001451536784581542,-0.11859666460824503,0.030874077216200613,0.17670083184789087,-0.16594073432765333,-0.13889039022808336,0.03583567254827891,-0.046546376930660216,0.13827234942793787,-0.06862225822532375,-0.0068104203187620005,0.1366913629912725,0.37526065733039515,0.025687702265372092,0.12044224083739463,0.46792500617741584,-0.15566310729732236,0.19944119625394552,0.6581504708734416,0.0520591014108438,-0.12542174578067933,0.1865249412342065,-0.06667154417990817,0.11812426806799747,-0.24766251782147886,-0.026027862725110706,0.17944100086297232,-0.02515888726818105,-0.04761405568601118,0.07915709362435397,-0.04544624224610028,0.0681284259984336,-0.08224862634268781,-0.056954733637506916,-0.06017029351978542,0.09197582574120311,-0.02790777759352192,-0.01578913396121928,-0.01899388609300212,0.20783589472990216,0.09970489740154664,0.03150745864644078
730,2015,9,-0.01581781388676673,-0.18615920758279114,0.026582237122050323,0.08755949030244103,-0.07193092674656953,-0.22975393303751546,0.16969899071860195,-0.11066306479432331,-0.32879014884330793,-0.4661890392009951,0.3136753589494097,-0.19899827634776723,-0.09394177418602678,-0.09435016066145152,-0.09455732226405589,-0.024562706494989928,-0.11647326891141874,-0.08853243530662924,-0.20285270901888164,-0.075656274530286,-0.15891626506158185,-0.17723994878263305,0.1359000926374765,-0.21732045669342692,-0.043849296335999655,-0.09047098458312008,-0.12088058592232565,0.1708308681867139,0.10396175951488007,-0.07638056124073667,-0.2546589589897892,0.04694143167028231,-0.2136745813218992,-0.34749541170090026,-0.032106377709948286,-0.2723431514649547,-0.3862427686968838,0.038679655697461124,0.07659211644227004,-0.2496330926988639,-0.03863197450685529,-0.06887871028239612,0.041702077610768606,-0.014026811196240274,-0.08497764138180186,-0.1509364691479511,-0.009532195927352882,-0.20141046538704632,0.3627974900399644,0.12087912087912,0.12208442634088668,-0.08410993118010568,-0.039245739097981014,-0.1376590302934383,-0.07810217589743818,-0.09500120180926974,-0.10276429782655994,-0.19399744505640293,-0.10215167628398936,-0.011263683968566252
760,2015,10,-0.14902083170788782,0.14853404409983084,-0.060091103023054315,0.002358918526582432,0.047836909184375775,-0.08179885201944015,-0.04339846787331103,0.020422539918059535,0.4380831984967901,0.2535409536846913,0.05981360989599893,0.1884854048318747,0.16151314620263135,-0.11606365828256726,0.11821854095027651,0.024950563665835368,0.11467723918207051,0.10780660997633107,0.12261145316890754,-0.014035250838450253,0.1689287308320937,-0.0777170693480651,0.07816813517990262,0.24825116588940754,-0.06729638510056613,0.18792743953294422,-0.04000094637357965,-0.0767427579762382,-0.015604367128893348,-0.10910530979369393,0.16303508253311327,-0.21969169567379443,0.1235253697761538,-0.058280778262327804,-0.13549673629290115,0.06173449772065642,0.3462253685975296,0.07287046663126495,0.06901815003785106,-0.05765033363380179,0.06989933826000128,-0.015730291740084112,-0.015994977769878682,-0.07198965774935906,-0.010163564975469774,0.013097705010414185,0.05571186562171104,-0.05784579894341102,-0.2139209648664383,-0.21833395402176525,-0.09667292544241424,-0.06136000450184598,0.05471031053717468,0.030979955532120407,0.052210422260284384,-0.0010828366332069628,0.10989079258018108,-0.07183291534210834,0.04535048678987974,-0.12069189842870554
791,2015,11,9.823311372736399e-05,0.00590717299578003,0.09189721477559165,-0.14860592375217518,-0.16758659990338365,0.49537145301582775,0.0018361920860221481,0.07135924944204741,0.0026267152614356526,-0.18770249401980255,-0.06867644567635511,0.2483915299271786,-0.12560880288955023,0.1481310900996089,-0.05800989371485543,0.026284129452991634,-0.06104260529582606,0.1665634561668925,-0.0076992910980200335,0.014234193444716103,-0.012244308193814168,0.04645455128437459,0.037618626584144055,-0.024689216536571523,0.13509788048831206,-0.06823031461017859,-0.029560368979521412,0.11413919515138127,0.10505975746632301,0.021271906298252263,0.030938566333900352,0.18725686863425284,-0.0550787737839038,0.18783099670986636,0.17443343192330585,-0.09665780681248048,-0.07685887794476509,-0.08967087664646323,0.0948556126793687,0.013132537610343942,-0.11530042670788732,0.02340938868560105,0.10694949697440959,0.0662449831433618,0.0867485916402202,-0.12091525990097751,0.012308644567101235,0.22603880380477515,-0.28123758832962265,0.17931040697884026,-0.10931700300924307,0.1501125215391128,0.023420608846613344,0.08649456227591923,-0.014091013325560287,0.01106580508184063,0.046504424333206895,0.013145207401981773,0.018161389704635544,0.11844525220498281
821,2015,12,0.3298665669817129,0.3550724637681162,-0.1511567890012877,0.07175165726590005,0.19964515553766837,0.13209903043108073,0.08964290918076179,-0.028055901601649724,0.11435608914607798,0.5367577145820726,-0.0635523834304823,0.009002528292800127,0.04547431783980227,-0.11669708029197068,0.19860852753578473,-0.027846644650057817,0.2833792358189191,-0.043097222493314824,inf,inf,0.02721836983469328,0.11948196471863981,-0.05622774468813152,0.2490568478237436,-0.2225505666050409,0.03753588087549309,0.044736987202521616,-0.07218369898829169,0.03673644200542947,-0.059001284177858326,-0.013586043416107807,0.10413892511497025,-0.050993395695606125,0.1785266571039401,0.26850099508092073,0.23684210526315796,0.2715397780285882,0.16139777713718328,0.07036939130826259,0.10540121799690172,0.1343578593094612,-0.025517464785585586,-0.10462933364116123,0.11244612274478372,-0.1482634829841064,0.22596566921878503,-0.0030557052062718526,-0.1307099614749584,0.20171782750267853,0.07429569612725806,0.1680457290136712,0.14699721336220928,-0.018416272498253505,0.0530671544479866,inf,inf,0.06837292202648726,0.18209232073465853,0.06149772597102743,0.027230803267455972
852,2016,1,-0.11706730741603277,-0.019706335698918,0.35675788645939077,0.18583144616475034,0.06375148466417402,0.05922425878307158,-0.0989619308506331,0.05516749927626008,inf,inf,0.05763024149034268,0.237710186496511,0.24730629107846913,0.31341403680638114,0.08722680570136854,0.052021557600546275,inf,inf,-1.0,-1.0,0.03354519781299281,-0.004176331011495171,0.03793930091605957,-0.008411505650028683,0.26994032525123624,0.013828789300087907,0.18311612163763202,0.12374086902388837,-0.02109219847522914,0.11164126239049499,-0.14554426158282874,-0.0880817097885146,0.1703030146590625,-0.019485982110666544,0.013720682370192971,0.1758825874466612,-0.17596752788303394,0.010472972972973116,-0.0584103969912928,0.2232703516300516,0.006854527035110802,0.057630590819905736,0.8750269905859875,0.872275605444434,0.23620777640998014,-0.11527620828452712,0.08088505296438697,0.26934384881385265,0.07315620554635305,-0.01963013634004762,inf,inf,0.1580779107105703,0.172419361842443,-1.0,-1.0,inf,inf,0.0006177068099755267,0.08133524574146445
883,2016,2,0.006617098289471102,-0.03938821221050792,-0.1533762765228467,-0.039468543606630435,-0.006541413406992325,-0.1347485430424482,-0.0269059815562811,0.06454467162143884,-1.0,-1.0,0.10849663071874471,-0.15783377677505805,-0.16100327285758276,0.008812457968331078,0.068755731828541,-0.030121885288054928,-1.0,-1.0,0.15005530819080826,-0.08684327264874059,0.10727515736073001,-0.06563281197531445,inf,inf,0.5163517126654376,0.7289398280802293,-0.1477174128995834,-0.042405919325324115,0.06059370639077666,0.06703087850945222,0.08205111613036986,-0.018758099010734997,-0.03551486868692322,0.2307964757344796,-0.2476523084356157,0.05668453898215664,-0.1160859353553021,-0.05258633041983085,-0.09281931906514951,-0.07394870538037057,0.1449199768495344,-0.0017140781374855862,-0.31951272646871365,-0.1757633072142667,0.03548261667160357,0.12048852722985814,-0.007401433818902237,-0.053890641430073605,0.03005997236903335,0.17551666447909153,0.0,0.0,0.009858760674687383,-0.018147673463702163,0.09656680464162903,-0.009090508755983051,-1.0,-1.0,-0.0849037072074148,-0.038120779839052155
912,2016,3,-0.0023474865908555964,-0.32425127930745923,0.2837630470973238,-0.1104511837375518,-0.18680527078073705,-0.3716822973730972,0.05667697910289893,-0.07253326392664039,0.30802980397223556,-0.3960523951503119,0.046844098580241855,-0.2295760289049813,0.1551789703366364,-0.2109873561161807,-0.22674831262423145,-0.03991488401229315,-0.2523092917631572,-0.42810316570344176,-0.006559778851803477,-0.10124709214861682,0.0016843894526026304,-0.05851982637779429,-1.0,-1.0,-0.32310853281483276,-0.48007763698018946,0.1761382497644539,-0.08206203307884563,-0.13198255764095834,-0.05268100297477196,-0.1709902271479563,0.07946111316897797,0.03139325338061094,-0.35966126994987435,-0.029801628136812308,-0.28055716921269847,0.10948210557370563,-0.16959666278408325,0.1372786900443035,-0.23984477815378824,-0.18672393093655093,-0.05459414227835191,0.15096715461916554,-0.440579513154581,-0.019252157738316233,-0.05963421612636999,0.2008366767163292,-0.19351165254237268,0.00582031076038958,-0.3444953224839604,-1.0,-1.0,-0.043560060388936894,-0.26260971923964005,-0.03727389823756222,-0.08515352961348055,-0.013353146145984929,-0.1440313770842958,0.07968152722889643,-0.0884350701895531
943,2016,4,-0.03786741160374485,-0.1381895944994853,-0.084700225736564,0.029132849799601956,0.05723137710130621,0.2984881858229871,-0.09189159970900362,0.044729717538287916,-0.4513933164873368,0.35578979977825664,-0.08722630810567789,-0.08379044042845896,-0.1038373371511373,0.06397694524495678,0.15717195804441997,-0.11384426439430984,-0.03243570106576643,-0.0029838022165393774,-0.01736753895637344,0.049201506487472235,-0.15314691279209514,0.07127860627554639,0.47552795813472826,-0.07568358088345106,0.05006236886591031,0.09631130159712287,-0.012715631223206736,-0.19749306570115843,0.023530648915890184,0.08313522378022498,0.3535663568535816,-0.24255557108905335,0.11313793841497821,-0.07583639239561868,0.08232518412725076,0.03122843340234649,0.2326537574987806,0.42468249826026394,-0.17467730373315704,0.09320204506722196,0.21994404374660226,-0.07875825832828098,-0.35193924147830447,0.1374704197284844,-0.12512132048963875,0.026565976516235157,-0.11795198282647468,0.01700452203978009,0.19802321617692042,-0.01580711555424874,0.009877688455105504,0.025398207351377655,0.009383260805739146,0.0091208451021223,-0.003752586512350664,0.02266648604110366,-0.15475588036584342,0.1251557527646583,-0.005236896347108222,-0.14940535670380684
973,2016,5,-0.0909836628953794,-0.11313094826773895,-0.019863765172760672,0.0011642500908273234,-0.04244496194049607,-0.16302418907609606,-0.037053062215056776,0.0682806563469549,0.7879180388769629,-0.271225555690514,-0.026808193903857802,0.1579672960957017,0.08680606721882556,-0.02257854821235128,-0.03329395405677926,0.07923992364292753,0.0792341730578543,0.007407665930845075,-0.004623976617407655,0.048069758031526355,0.13132820116041866,0.0797762649350584,-0.35094242838685397,0.21345361997972256,-0.005590045492006035,-0.0027215714116671785,0.021371618568016393,0.06920445373835249,0.04779320321061409,0.017170622804425717,0.05007655763564123,-0.1476032273374469,-0.1087672195336562,0.039710503614058146,0.03418269468100821,-0.01680099529399015,-0.13971020537921375,-0.2402498251889622,0.0768965474768124,0.19616230349309127,-0.07705205790988867,0.08413580069883686,0.5058219682579068,-0.0853405853405852,0.04979002224736173,0.015528096186137264,-0.05574979155867699,0.06999124648938593,-0.18184007867441554,0.20203287166838857,-0.043668752991727455,0.03120650956613824,-0.023437107863914064,0.03743680075595357,-0.031773435078966905,0.07481269990020656,0.18613833867551288,0.02053175296491072,0.04141071945463204,0.05485403375752229
1004,2016,6,0.155751848530586,0.5895100260476871,0.12704576679258373,-0.07784537405558178,0.024778106610664263,0.35142739178053706,0.12965588740811373,-0.038799650058570556,-0.23012310578956907,0.4086567164179111,-0.0625510219892893,-0.057156861982307294,-0.14645958466491082,0.0786931876317356,0.012069008484375976,0.005655293163854713,0.06782047662588297,0.16583256017027836,-0.04051509347242155,0.014934181139329983,-0.028464286597810418,-0.04207272006093865,0.2515313922703246,0.09758149316508957,-0.10048613951352547,0.004081632653060829,-0.1451090593958244,0.1795225448622948,-0.007721726664909556,-0.07657159565136462,-0.15144587800735942,0.45421925266023266,-0.02902427376756389,0.29256965278603997,0.14207531331167234,0.18764111705288178,-0.17483323246589333,0.06393282839563863,-0.02682723379280616,-0.02894224853251748,0.099809254971857,0.01776561582386904,-0.21730120469902514,0.03022794846382526,0.10410516714164864,-0.09915268254541076,0.1328419749590739,0.09619841431185194,-0.03771599920003321,-0.012679244714470572,-0.03298630201435304,0.1318569111536203,-0.013449837918005247,0.025095624397383887,0.039340128371780914,-0.02517657125815942,-0.0777405957050018,-0.03238660998323306,-0.1116190853679544,0.15640491605837004
1034,2016,7,-0.040647401184835785,0.16347487127772053,-0.17315872196013393,0.11926370947559639,0.15201765537066958,-0.08900200162632166,0.1315028287364839,-0.02382161656687176,-0.16881250693305183,0.17950323322224127,0.05558227126314863,0.12690581202704498,-0.055921221521250786,0.005911840777362398,-0.06732875886175416,0.16707259330919322,-0.20260893850833683,-0.007958509450905371,0.06678921876109456,-0.06954804116117608,-0.08528794916391447,0.12300370701861141,-0.11630655298825066,0.04373234919233204,0.22985074348471635,-0.11233583489681043,0.17528674969319713,-0.06428603879878259,0.10551586426902992,0.16982981253367502,0.014533782714310606,0.04694014294222759,0.21376066474394673,-0.22539345012501233,-0.07532405895992078,-0.22275888055355741,0.16982007541763222,0.19256886441552923,0.13977554933040115,0.0810359858676113,-0.22035498675541332,0.14844681009533467,0.04789053030001145,0.10204498083286007,-0.08236510452712864,0.029882562813634106,-0.006016972204400339,-0.11544850498338866,0.09720123148191484,0.060300981126036435,0.07417334521238583,0.04225770788798511,0.03454605176562864,0.03106843699966344,0.0068307973505774555,-0.011871157225538331,-0.018765699271095948,0.1766119023195989,0.13317338884828378,0.033373602457773544
1065,2016,8,-0.06434776649757856,-0.12197068763480146,0.018052827542107686,0.04035265401888766,0.11819418068142773,0.07639490872263233,-0.12890857691953983,0.0789073680395096,-0.04127343625255264,-0.06969594330528128,0.11909664266350872,-0.09391607342709773,0.09398741002883826,-0.10801875212822365,0.024269021571357463,-0.01819175515302951,-0.046537332387122876,0.20406202826952158,-0.11933280201663221,0.07223972448911531,0.07587149637197688,-0.01851265057976248,0.41459864468304564,-0.11527517391676723,-0.2508549074202757,0.2468556562757811,-0.03456013085840237,0.015067650676506394,0.00993180267346161,-0.011521088863101658,0.056758396009138234,0.023015384615384438,0.009454101509758228,0.11870331361356512,-0.1671396428981038,0.49683969514882476,-0.23846926758546305,-0.019712525667351044,-0.07157918264836716,-0.01715508968775392,0.13520819774047865,-0.12508371761789083,-0.09211060511780056,-0.06664066188999951,-0.03910442357149868,0.2103151726261181,-0.13388547781623783,-0.002631953336178494,-0.16580597563841926,0.05908078497471769,-0.09719968384957456,0.005914031465120928,-0.010079471286714825,0.0016465205590310283,-0.06973435174361686,0.04806339501036416,0.04323505059559141,-0.029060633984114292,-0.029000472913445763,-0.024141016218782063
1096,2016,9,0.19253390602575648,-0.2600622182198806,0.00844879436771473,-0.15825188720012096,-0.1388114382597605,-0.2888681665914329,-0.03969455882412076,-0.03905331624534747,0.595463340981357,-0.10963493530499036,-0.024101022509177894,0.04327519433265303,0.07017665375279591,0.2063595432446692,0.009345529507418071,-0.030973481147015813,0.24499513118942917,-0.2711628324946084,0.19511609492252768,-0.09812415730126212,-0.08716603076130991,-0.039820567075751545,-0.36972064870996857,-0.1807548518335258,0.19151090160399042,-0.10861547007360062,0.12331825448806666,-0.07228647290482393,-0.06389562659600423,-0.0877870276120899,0.11916728982781954,-0.27079884504331087,-0.21014548331804916,-0.06042865255357477,0.2760088134588088,-0.013663631439638002,-0.0820707158763363,-0.08047309833024152,-0.19884206752538913,-0.16107937902753355,-0.06542990195182219,0.050615583994815916,0.2427012977999068,0.02851099383014688,0.0378755080473423,-0.12593612271545496,0.19048008246366255,-0.07580734161915048,0.13511006605748732,-0.06379499972609348,0.11385132292009303,-0.0974908442715926,-0.029223875930471266,-0.06981092003202571,0.06935302461970982,-0.06576790867671445,-0.023297838487123967,-0.0915443521184458,0.014720706659008043,-0.1484820390176047
1126,2016,10,-0.08111476355256775,0.11902795613948425,0.09695191986054907,0.030951498253457554,-0.031201542381050773,0.17809612634458727,0.17668425022062206,-0.08108822016106831,-0.1967634142429885,-0.16428755405533657,-0.16153138688075863,-0.022274478827921662,-0.025230104814807253,-0.1855656742224766,0.045739138806986324,-0.1628887474077304,0.0966737302381444,0.05607336401799223,-0.0883376314485258,0.1165353228839272,0.1329026415106731,-0.07969911774972549,0.23057563037196038,0.13801923267572103,-0.040727455218837805,0.053121792392201383,-0.17495252016249374,0.013737679741656406,0.008727086868533407,-0.046802013604182235,0.07739373766144686,-0.2241069385887503,0.1137628599253595,-0.0062909669161843595,-0.09637325276054398,0.12674643632587523,0.4830630970758738,-0.007150403871715061,0.6166480857299312,-0.19694840393495294,0.11741143332211101,-0.029561632855588993,0.052087480085547755,-0.04966273994718784,0.03688472077463678,-0.1554506787857598,-0.2583746998813774,0.04042988741044007,0.15068134690767554,-0.03916575316508375,0.057528108182752336,0.005612798114951412,-0.017471950801280944,-0.015477891819324907,0.01875270330673451,0.005674023013445995,0.040151264615050586,-0.06824623539181396,0.025193584504372035,-0.061026215902609926
1157,2016,11,0.06485556832484773,-0.018002971085266828,-0.10619443520971206,0.05918793564335845,0.2133851029721845,-0.05655750277338811,0.01492096265344145,0.08130274931902526,0.047410080407769284,0.08348058264508307,0.15750390238898548,0.1403445721627543,-0.06957863333177383,0.22574259954537368,0.16884426350114334,0.13331832805082522,0.387436866820863,0.1265404668799619,0.021783066166253917,-0.02912531002373764,-0.11237429620425976,-0.020264185619112807,-0.1068652407820494,0.05411375432919141,0.017197900402352584,-0.09829505073817668,-0.053383142341973056,0.10745457752690046,-0.07584917197006691,-0.04410371263674695,-0.25347495827888766,0.8704909244083627,0.07854855576375908,0.01156934990320213,0.13099501491062693,-0.21696003111932294,0.008761927343234666,0.1000897090862487,-0.2472093466948494,0.024545454545454648,0.006832810973907089,-0.007111251580277589,-0.2611800900410761,0.07504043058172427,0.04950020021082091,0.13355429908364247,0.2522135232548215,-0.10475077881619932,-0.038510459552534626,-0.00046434870917710924,0.009402720047922086,0.018079906045067373,0.12055249666568435,0.07583693684398196,0.021529138800874703,0.015378193642642035,-0.0682560246355719,-0.010470541720937865,-0.13310187419253872,0.23039187724602095
1187,2016,12,0.0018841923947281458,0.4402547065337763,-0.025247656160694465,0.06688204202764192,0.004408495130687307,0.34258658129799135,-0.14677417865029263,-0.052963192667158876,0.007791160333087355,0.3403319775750253,0.020967924115438796,0.026590308428476872,0.128987242542701,-0.10560463832136968,-0.13040484922322992,-0.087908798514716,-0.27595062433694817,0.12608392667777646,-0.12560030017840007,0.0322291563069208,0.21763680152058962,0.06218383975859765,0.17188863570251134,0.08051128818061071,-0.1399713667419007,0.03696768796566374,0.15619914404856838,0.12983072500798443,0.11853895764108491,0.17034928415396156,0.09247572373976753,-0.22847316054538758,-0.14525270363075193,0.2445945840273387,0.07813629151232537,0.14312264399053198,0.13012188295401428,-0.12942684063373733,0.18248338955402343,0.366084226332674,-0.032924161949264286,0.05704782452355306,0.020140721139813245,0.05482320604794677,-0.21415288108292596,0.10019472137800789,0.19227469644916662,0.3100591939784785,-0.08504501082365179,0.09491960145999756,-0.011134206853362305,0.17130539433318526,-0.03449674340424291,0.08954635834767188,-0.12491430469312514,0.028921876630123133,0.15173620904166363,0.1490396801007161,0.18111650921997358,0.02734529569629207
1218,2017,1,-0.09615675502430088,0.16575355970874472,0.05812079087501165,0.06791201797566004,0.1561450343410038,0.12341500107457581,0.04018064649015307,0.06445400234460785,0.1489020875533862,0.08808247218349297,-0.10825155217304205,0.18690206546770716,0.6520711567716078,0.20502392344497644,-0.1441061841907153,0.19901858295981212,-0.1356897934630037,0.2291073657927587,0.09510583442962872,0.050117454645542736,-0.06658016537679057,0.0774461603160157,0.17917458921723228,0.27393287074666994,0.4320312524518952,0.12254070415273755,0.10801033233969393,0.04518930524208509,0.05960928918779729,-0.013603586896047348,0.027823817613314317,0.29568009340338586,0.13517648244891367,0.10906999509663495,0.0023434291099253546,0.0686306427369141,-0.2727878003277159,0.19002526743334847,-0.11055893279517726,0.042516982205444975,0.010862735749631591,0.012308962819788771,0.15549002475607931,0.11409433288658155,0.01742081202399204,0.01924218817403478,-0.2833490439101066,0.15577722600762267,-0.04977282699160779,0.13415762089116368,0.046577760386391276,0.16219028115024692,0.0033171077902056645,0.17477506419555833,0.060386987253743474,0.05718390629097714,0.027300573778105353,0.08091869868577817,0.0006042829489618651,0.11314345440292639
1249,2017,2,0.19648321993231965,-0.10394819504180164,-0.04469328570101405,0.07037077516755041,-0.04729914729513285,-0.05094797390791883,0.006390851638116368,0.0010948336064531272,-0.136623474042478,-0.006820656846449169,-0.029544712540359286,-0.08568204208933528,-0.4682636766609469,-0.03401620461415733,0.04354446383296762,0.07176196125580225,0.11842063470888764,-0.00996212058003898,-0.03166014765658276,0.004728966685488389,-0.05527633339405724,0.01539250959265881,-0.2413831285222392,-0.16179639105844323,-0.2195074057620331,0.19565901185744972,-0.16289174421167474,-0.11383470778056581,-0.02696529834918615,0.010685471062830132,-0.06673246854137516,-0.03194727494669358,-0.06638649485856907,-0.07369644830870536,-0.06340306547176167,0.05259844433641203,0.25447265137295405,-0.14137895707407033,-0.11137480067609451,0.2207173118135075,-0.02871425503335079,-0.07643364558671495,0.03181734604961273,-0.04802911097559792,0.013905811245531696,0.01631953867028524,0.16363240444834348,-0.08496121804079348,0.09436673300185827,-0.03308713986174272,-0.021388294233069427,-0.05943695676076555,-0.059145638238882525,-0.058302485142892824,-0.023063923330532088,-0.022991805739198123,-0.08060575642305534,-0.008931367366730614,-0.12759044995533186,-0.0180644874286483
1277,2017,3,-0.2929886428637781,-0.2646424333944556,0.10718702915929046,-0.05461004172858985,-0.1693628304875977,-0.22070967007675868,-0.14771462081632758,-0.0367472732622004,0.17075695236062827,-0.3321021852877811,0.1478679707120798,-0.18697698804099194,0.07499662029448984,-0.18088873199510047,-0.005417150288601125,-0.11069924178601454,-0.06669209427829337,-0.161212637160153,0.05840719131555927,-0.06205752394093156,0.14026556367771015,-0.17692655074714836,-0.19971062463630485,-0.17814699123940836,0.030861216574585848,-0.19554853819344242,0.1103108679992797,-0.1268978743806939,-0.08647159073113853,-0.06745883822368981,0.14047729354050298,-0.14548731186985497,-0.04054879118938748,-0.05592169927472579,-0.06695187794585367,-0.12877355843924698,-0.00553058667761952,-0.08006429637567403,0.18958897238666617,-0.26110771015239875,0.11401738752501611,-0.061518155351589554,-0.05434718021773244,-0.17173404610758447,0.08576222824722124,-0.0903474680105043,0.0019142776031557673,-0.29230247283977817,0.05519673424621918,-0.23319202510501114,-0.08622189553968385,-0.22315877437326048,0.005117867116316566,-0.14976338092436647,0.01685461527647325,-0.05237046279236568,0.058272180506906635,-0.18748892708456155,0.13622178135342322,-0.1803474949794538
1308,2017,4,0.007670489050104257,-0.040108401084011036,-0.19672717330074063,-0.08208852654290999,0.054590882023535015,-0.04383526807084781,0.03449522733275456,0.026250398907197603,-0.23643959002166248,-0.00217702208803372,-0.08666813706942622,-0.10799666299148525,0.07684657418863794,-0.08351502566764746,0.18129250402918307,-0.03977925108337388,0.11698280482750278,-0.1412798571118693,-0.004449351073334329,0.044076587874544604,-0.2212606097147083,0.1586800385492897,0.3349272302930686,-0.21212868236164206,-0.26852662513846526,0.14834442135763193,-0.035711498050155166,0.011833618675367363,-0.008819302646769778,0.022878250103177677,0.05859244189186774,-0.016612200435730085,0.1442693833263493,-0.18682629124724714,0.005642908955616699,-0.28154887747911006,-0.04764476096165626,-0.020106192669280598,-0.009729794368472988,-0.24017790956263918,-0.17161684227762208,0.1510751956026546,0.010678369431114554,0.01602603011341297,-0.03127615660904015,0.11736366309859969,0.10459360095423254,0.14244355402913,-0.016574129880620125,0.08853715923842431,0.03529432164127444,-0.05159679110885762,-0.003169225551723054,-0.05479414926775583,-0.031235991542397756,0.0510089807079559,-0.15399138758833641,0.09864824937614847,-0.009591110273488912,-0.05823493079669906
1338,2017,5,0.04371222434091693,0.019467802076497787,0.09004601688056457,-0.005529490616621002,-0.07077762442550062,-0.14958188715612764,0.07297778542919664,-0.03593873313472129,0.26630765513020194,-0.09502651569442466,-0.007470859051313172,0.06947313723149495,-0.026204498170769086,0.12178317211169909,-0.26206165242748103,0.1566523178478767,-0.15398163400131926,0.08376992042789166,-0.09149563980844688,-0.02726700754450817,0.15811075071382508,-0.10942244127662826,-0.2386689638563685,0.5336818081425319,0.2083122372741133,-0.08880994671403186,0.1555344640642029,0.16474254701348445,0.03309135032358501,0.020118468474970896,0.013099218672934843,0.052893935198006226,-0.06344225615723842,0.07553580731751586,0.32221435074215243,0.17084944242072098,-0.27793705932437973,0.1354356742931111,-0.1752515850745211,0.43837837837837834,-0.054910972953683634,0.082394151690526,0.01631966778179672,-0.020544339420304203,0.1361281740688134,-0.1180911296845506,-0.13763773201856955,-0.02760613275054491,-0.03733238943216688,-0.006672091131000535,-0.014040508991190248,0.048048114653470586,-0.0775905465998612,0.03877433664667729,-0.010606399104229225,-0.017863387726883118,0.12539346762680936,-0.07418534921779374,0.0259522568409718,0.20136405464448215
