,year,month,pct_de_관악구,pct_re_관악구,pct_de_은평구,pct_re_은평구,pct_de_송파구,pct_re_송파구,pct_de_구로구,pct_re_구로구,pct_de_영등포구,pct_re_영등포구,pct_de_마포구,pct_re_마포구,pct_de_광진구,pct_re_광진구,pct_de_도봉구,pct_re_도봉구,pct_de_중랑구,pct_re_중랑구,pct_de_성북구,pct_re_성북구,pct_de_성동구,pct_re_성동구,pct_de_용산구,pct_re_용산구,pct_de_금천구,pct_re_금천구,pct_de_강동구,pct_re_강동구,pct_de_중구,pct_re_중구,pct_de_강서구,pct_re_강서구,pct_de_강남구,pct_re_강남구,pct_de_서초구,pct_re_서초구,pct_de_양천구,pct_re_양천구,pct_de_동대문구,pct_re_동대문구,pct_de_노원구,pct_re_노원구,pct_de_서대문구,pct_re_서대문구,pct_de_강북구,pct_re_강북구,pct_de_동작구,pct_re_동작구,pct_de_종로구,pct_re_종로구,pct_de_서남권,pct_re_서남권,pct_de_서북권,pct_re_서북권,pct_de_동남권,pct_re_동남권,pct_de_동북권,pct_re_동북권,pct_de_도심권,pct_re_도심권
699,2015,8,0.03341903373529642,0.009268576993449074,-0.011150400187469156,0.03876685607666852,-0.11321597471391898,0.09801101332040374,0.014798467036577279,0.003445759294197437,0.14448199921024663,-0.05981336295561979,-0.029901208282079206,0.0093037430087477,-0.0353846360546195,-0.01702678482525133,-0.23839317011614225,0.16113837095191408,-0.32793913234325855,0.15649546827794558,0.6127841430808063,-0.19273413540929474,-0.046084257368628645,0.1020091073157321,-0.4242229986079006,0.05476949224559169,-0.2725712365268742,0.0905930685768459,-0.11348595623987812,0.14586982550276106,0.12328207161535798,0.0703359091625928,-0.07114324009835982,-0.008180795724461842,0.11904520027550891,-0.013826011636424718,-0.09178399330231557,-0.015591872791519412,0.05017391632487045,-0.15415295376921478,0.027628601077235082,-0.00902004267727241,-0.18604376212391271,0.07422402159244279,0.15515424670347233,0.1322681704260651,1.052526595744681,-0.13470522803114582,0.22515190367356008,0.00734522560335793,0.4325331094019733,-0.11105047748976793,0.0276689674909123,-0.018063960410782842,-0.013011421356039166,0.022316648980670983,-0.06571406804942626,0.020510981155963837,-0.004939447954602216,0.016939270966770392,-0.05001613526278237,0.01294104634443105
730,2015,9,-0.17624204926368503,0.05186770922153072,-0.11882416753408342,0.07319435967494514,-0.08278572411773155,0.04454970743546682,0.02798714145987491,-0.0162822033301232,0.05829675265376677,-0.03895818546198493,-0.10790783627844658,0.04861860174996657,0.14386131075083108,-0.07576985413290127,0.004205668652222272,0.0872210953346857,1.142000427509441,-0.21725087869288517,-0.11105406991106714,-0.39903565166569266,0.3633574940685107,-0.15596880144485115,0.22377440055593634,0.10476214085624336,0.017858812529219392,-0.11966338259441711,-0.05223578662500061,-0.03894810762087475,-0.104158891714768,0.016790355142312974,0.15521662803532266,0.028493532588557136,-0.009417742716088973,-0.014278102348926014,-0.047336491645648016,0.13081735163052355,0.3699799768632779,-0.038966630785791434,-0.1721873854769157,-0.10782543912433018,0.24446745408585024,-0.007291358754557109,0.2686595742448561,-0.14096895578551272,-0.1470914896570874,0.045396947826566114,-0.3423813423813423,-0.08839285714285727,-0.3612833849057432,0.09076558800315704,0.0362614049836929,-0.004799975435977544,-0.06264697460574953,0.03829220471179662,-0.03331784637357904,0.01965311595549757,0.02703619268042079,-0.1252024590560833,-0.11629866534032263,0.07850219228249355
760,2015,10,0.09770650829028615,-0.02694415698899999,-0.11392524425610906,-0.007695677726131889,-0.21374956675319745,0.058199571621961654,0.11419358862548279,-0.011227602274643478,0.13934033295576698,-0.008454701921431607,0.28389850955522955,-0.10607751861842996,0.15807287952076,0.11834825995281961,0.06728183818137401,-0.12468905472636826,0.23615615615615604,-0.13349514563106768,0.05469146899058197,-0.09846827133479197,-0.07529347172270306,0.04564132668036369,0.05837056520750483,-0.039380679905755556,0.050816596884458054,0.0031398150306987116,-0.10795660921809158,0.028551797847163884,-0.28621358748711734,0.03582264852696504,-0.14435245163585264,0.010741101618714,-0.04639599314246978,-0.017593197073938582,-0.2207299038519852,-0.11688051323175663,-0.09811157981301344,-0.010047281323876889,0.008260249676635523,-0.028129496402876986,-0.29101102795334943,0.15065082059988688,0.2969477690782525,-0.012035262552702153,0.13369957407558153,0.011541501976284563,0.40432431898153665,0.310643160300359,0.08312488833303555,-0.08538350217076696,0.0976965717833087,-0.007695071705550172,0.17217093811733575,-0.05942707771262756,-0.12332256879508618,0.024867310696372602,0.00011487473213511734,0.01685683275116978,-0.06984320395542565,-0.038978865760407655
791,2015,11,0.04829780090090474,-0.011564518670237556,0.7610561319182874,-0.17073288991820001,-0.03231434409159062,-0.004616387243702613,-0.09527505009392423,0.08677610386687462,-0.016769179314600424,0.10809243415559222,-0.054085872786584055,0.003729962260486719,0.11450307708271779,-0.11151682885456649,-0.21813913541368446,0.1438721136767318,-0.582160663163481,0.7347338935574226,-0.42459751375585886,0.8155339805825244,0.041497238424171856,0.01600000000000046,-0.23712314326481332,-0.10431929668089446,0.03302865587642878,0.025444982833767726,0.027293504523800305,0.009164996659987157,0.5551416945515555,-0.06349806293111593,0.2650361462877895,-0.04300797867021344,0.06698503020942481,0.13413488461198475,0.45538504430878834,0.028871412356089365,0.19188367797945527,0.07220436280137799,-0.05851319402491362,-0.002811257141704493,0.4546431339392658,-0.12237086584912671,-0.31866372047909575,0.03675815723423215,-0.16679927636978864,0.007248358862144366,-0.4576407113944516,0.3293240574346563,-0.08198734426620113,0.057137834036568025,0.042285654029679653,0.06462146920802514,0.09751741228580624,-0.011128879605756037,0.07489145909587847,0.044176987476293395,0.03239486766340183,0.05687249975815578,0.06122855584748765,-0.032133473680720614
821,2015,12,-0.02837902881854515,0.020743567027744936,-0.20299666528899296,0.08537732171743784,-0.018647313628674556,0.020311067526339377,0.0629314671126362,-0.03201029490830154,-0.12755814892664108,0.03847559556311664,0.03673345548304208,-0.009005084379270945,-0.20721989898433357,0.09780287083309736,0.5730075966176498,-0.21925465838509317,0.4978507178121485,-0.20712453128083674,1.2318181199002871,-0.12422871246400669,-0.10159827262047949,0.0482780561520717,0.6169369518100851,0.1606972886241873,-0.07140850774738094,0.03984423232179335,-0.02965854522757727,-0.05697080781052133,-0.07178696694948128,0.0931246426529444,-0.035373405269025326,0.02472095272554853,-0.17553897936424712,0.08439727716138656,-0.01696309280575803,0.03961005473207879,-0.12394130844083984,-0.036940110719678065,-0.19370856514791823,0.1174391941312809,-0.4484793387352025,0.15458877405780092,0.04544944067109702,0.043491195775459346,0.34859717218423536,0.017095599580324583,-0.00503371879695047,0.10598475925331119,-0.32815650767664273,0.15184807916181642,-0.07017223262187966,0.027500705284530635,-0.05694849229854371,-0.016197250793040574,-0.050746999344663424,0.05190819501609645,-0.08145386114196196,0.057537506758707835,-0.018315470735885797,0.11469480030143164
852,2016,1,0.5229546674934296,-0.053370498244378894,-0.013541273913721508,-0.002038273992430506,0.23279199205257872,-0.03429477589611685,0.07184469346951428,-0.021544414548844593,0.0036023865324041893,-0.007755929479172696,0.03949192076052621,0.02904117976385434,-0.25608772833504334,-0.041977571705844485,-0.3072229326248618,0.1754176610978524,-0.0339970221586432,-0.05841630367143735,-0.18876953124999984,0.3795326444340068,-0.17822750054458947,0.06582541330564617,0.048716796274373975,-0.03576951399116324,0.12981715645756076,-0.044437340153452576,-0.051290738308675365,0.02926450480925058,0.008299309592979975,-0.03105590062111796,-0.03498217995399722,0.047819812435417886,0.11610940162656802,-0.04981254572055582,0.00298409298269231,-0.029324480806270814,-0.11715408150040385,0.10298216276477135,0.3513347045429658,-0.03712750300428047,0.17280208227023075,-0.039326487951669264,0.006439480282653509,-0.06356457417033168,0.2129346934534695,-0.051294498381877274,0.4386261047403408,-0.2317533109310147,0.204891955110456,0.06284878931674975,0.10870149888565694,-0.029641920269956157,0.0246575562671989,0.00369853256914765,0.07613123041473124,-0.03732728656035045,0.0190216911660106,0.003018894705808073,-0.01602065441947309,0.00855089565203171
883,2016,2,-0.2028165188504053,0.03208128143780442,-0.05445077424226452,0.037970437080228736,-0.269468425030171,0.08398433310596531,-0.11635570818217589,0.06411875839387604,0.014358129876973269,-0.017452441376282768,-0.16479221518440468,0.1297875770911332,-0.0410921254616996,0.1352099676972771,0.1526535976157406,0.013616952703247032,0.25158998728010196,0.010802536628033987,-0.3091224112350872,0.05787318800486885,-0.04454421014459109,-0.056634595210262706,0.07511114816049824,-0.19495834685708102,0.22113490750676057,-0.14503178320508536,-0.11917029549021663,0.04445106970500379,0.057171537395564576,0.03610675039246414,-0.00517867378265402,0.033944083896214616,0.15974494021998376,-0.011437020253469155,-0.10595640145968899,-0.022181017845312123,0.2304529756059177,-0.28366737494975003,-0.17669270491410782,0.05025385024960016,0.15742704931843154,0.040861050668324905,-0.2006459564887546,0.10633826496301269,-0.3084229747287345,0.010206378986866937,-0.01884414283487612,-0.002717055699641313,0.1671153832767609,-0.036680149353235825,-0.054348439939649884,0.004941424996768751,-0.152459571945033,0.08800074433572602,-0.0770625889368779,0.012818564383677122,-0.16003636911775043,0.011258238182207725,0.14023948671688657,-0.03718688478301213
912,2016,3,-0.09920256299859975,0.05997906099426964,-0.017192541347493484,0.005274674877977281,0.4354378020392562,-0.12689705487607617,0.14495490001162992,-0.07686831560530238,0.013849967811829123,-0.025788777630833648,0.14052746239350067,-0.10139248251103827,0.35720062819122056,-0.1484623541887592,-0.44859244910632856,0.0840736930702326,-0.14751677852349,-0.05780546902042216,0.2074546473875749,-0.34824589636305125,0.12766585751820303,-0.03842218017712917,0.2866679934145062,0.04327375352775187,-0.2133692293572369,0.08002347877127791,0.48971457789932016,-0.07673749446657774,0.017713168296147774,0.05270637408568435,-0.015520189614549373,-0.01939035010855983,0.06894071935479995,-0.0426501239296978,-0.05406047509707501,0.05602649960394679,-0.2280615463234299,0.2831591208656472,-0.02449261531689384,-0.020954625088935974,0.01860141251367753,-0.09020591617016827,0.47557562792612584,-0.25103842159916945,0.10094188732894938,-0.004266293100703478,-0.2607821630672216,0.24226006191950478,0.03338956959987294,-0.0661471789315774,-0.010946072901224735,-0.012149082477170281,0.09251874160803597,-0.09334373456364009,0.21022066335651468,-0.04816673846236086,0.07028859349397432,-0.06898301555489206,0.15427151542073592,0.017939374026116006
943,2016,4,0.18057437172673096,-0.11356969816015194,0.17252799395501217,-0.011289760629718093,0.010059338923239958,0.017588724044965476,0.014577527144777447,-0.000466210775181497,-0.1060665572600622,-0.006017402430366303,0.0546575000455487,-0.02200264884805092,-0.2620441362995055,0.04762443865806265,1.5719922380336349,-0.2029710144927538,0.21490565278945062,-0.15232783381203674,-0.02582287116113713,0.23644444444444424,-0.01163554034966241,0.05901128516085552,-0.025579218441785234,-0.009403581089785007,-0.27568127505352136,0.015984654731457715,-0.15467101020224383,0.010989010989010062,-0.20695379545991666,0.02463173985547562,0.038302454775010375,-0.08113491655118188,0.0560573020143158,-0.0017780360255666983,0.40280993129821097,-0.10541321787078473,0.1889043637827459,-0.024451904910768762,-0.04531673345538989,-0.07791848697671866,0.14583446755226426,0.007418592436974736,0.14000322719384695,-0.03299196470773569,-0.43334230113891126,0.010924593658406367,0.13101891349144879,-0.20504672897196263,-0.19968687411256691,0.04451044962441597,0.009688287622207525,-0.04506312451685701,0.14269048496339454,0.021403159627070956,0.04606374227646248,-0.025825854998189124,-0.011488787001168066,-0.012297233813248543,-0.0412071950313293,-0.01911264430086279
973,2016,5,0.006290480030420875,-0.023399167669745147,-0.23289353237980348,0.061181819690357075,-0.07995964013581125,0.028306536532286097,-0.06505122668441232,-0.0002443798564559785,0.1295094155062324,-0.0620470328624273,-0.04970632580042855,-0.023572043380960084,0.7338331703275351,-0.020824039258173332,-0.6760723956106598,0.46367851622874845,-0.5435910153083123,0.43670462156731427,-0.2810500832803974,-0.024625426494585323,0.11073206647722933,-0.041704953018940505,-0.4305455085183466,0.2631280293178866,0.5873570796879444,-0.017739144115796135,-0.09951658734292734,0.04210241996066655,0.026255396172892187,-0.14598492297607368,0.10763748178371624,-0.05106741685789351,-0.039570178704684156,-0.020611825510828075,-0.2020667691142738,0.11349576742024747,-0.07936566041625892,-0.02142744354966064,0.4150933308620941,0.005952380952380931,-0.1736427248547623,0.11002498099272273,-0.22947386975921868,0.21190693430656915,0.029071975691586927,0.13284132841328433,0.3385938143384062,-0.12698302928036953,0.5830853308803636,-0.11031829140588867,0.014478995265557293,-0.0391186069634728,-0.08731521631260086,0.015925979941341373,-0.08633956154635058,0.03641205981042139,0.17836131531895205,0.06517316755745983,-0.13542230036513692,-0.02619724988146066
1004,2016,6,-0.19940086745951036,0.10010611956137239,0.2862021970171551,-0.027350376915927566,0.13129992072384278,-0.042005076142132336,-0.03249210359049315,0.037262746162787685,0.1052941588462748,-0.02405339225991454,-0.01954815935876375,0.014659675061308608,-0.19827617994860502,0.11283180675636739,1.6528478121087007,-0.3262935586061245,1.3164758708411881,-0.1246153846153849,0.05365951554315762,0.060544018718923454,0.10105222369655187,-0.07085782039385535,-0.18603831481174327,0.003865303983228374,1.9879027479078206,-0.2742125131505663,0.15815490020013812,-0.09617949527921088,0.13792411363170465,0.03418278579469902,-0.09532583982065501,0.0355840288235838,0.36536457565666747,-0.12539805395842518,-0.17244024754910126,0.022047338231586666,0.26735661802918775,-0.0862128414156591,0.006058341163406533,0.14261644608813628,0.12387000538407911,-0.1603460706560923,-0.19340066378966048,-0.03902198560583636,0.46121421830764375,-0.11696772283091494,-0.49625717284979276,0.4875207175587404,-0.263474850314529,0.06312339409634427,0.07484344649609542,0.014395311760283525,0.003971056541929752,-0.00033719430299783415,0.17744537214112865,-0.06100595564887479,0.01964174270814123,-0.03320283169705773,-0.1011546737012009,0.022848447961046903
1034,2016,7,0.12654682087728752,0.02395580418662635,-0.06884828750467531,0.006862185012731281,-0.09905822679772824,0.000262482644254991,-0.029194587758666346,-0.038349541107940865,-0.16399707292789079,0.12717587539035513,-0.21580723701086568,0.10847417372708779,-0.14793675128239925,0.11464462809917375,-0.28568274394857196,0.1966481794067998,-0.11780286240615578,0.10401022527560366,-0.09014097025936396,-0.0709266409266408,-0.07579481691704881,0.01474041740191856,0.80053028652076,-0.0009571667863126354,0.1265029423287627,-0.04101571095365919,-0.03820729962174085,0.18527809869615441,-0.16930796062966513,0.1080473213080837,0.05475271006178151,-0.05148681771557351,-0.15233425509825804,0.05524076017255397,0.11732140998935137,-0.02340399219773248,-0.37855409398704043,0.18862909806916317,-0.18726294652020092,-0.03886094637539739,0.2794825316188909,-0.03892089363495854,0.07655934914122775,0.10374261326329592,0.5146990441746317,0.024647887323943296,0.46726869208917887,-0.2548437016403591,-0.020984292396808324,-0.025316621310445764,-0.061110653885366406,0.0053527807780138215,-0.15931822300258403,0.06563047398963717,-0.06201338213422791,0.03789747998685322,-0.07905381093923558,0.025795819091767758,0.128046946405886,0.061129841764318016
1065,2016,8,0.030869061827963895,-0.02858977696780307,-0.17138152038945298,0.04612332793950835,-0.042065452108687174,0.020680694892779128,-0.024603376231346674,0.04552417995955915,-0.1296129628944006,0.041390541096602895,0.14303687236816787,0.002458171927800512,-0.43213473740603714,-0.03339992204248721,0.38085822125753843,0.04212846347607058,-0.13437247404250197,0.0655089242643514,0.4460643620939271,0.04700162074554304,-0.02577063114136069,0.014802244490963234,-0.6074762535632425,0.0923462166575939,-0.11088409351360029,0.03154972236244302,-0.03488677479459823,-0.05830773882461515,0.26026447732035884,-0.0008768724881258461,-0.008128562017849617,0.05426057797432415,-0.28726593923720667,0.16020045388708648,0.11549669142080421,0.08236999098773912,0.3363541455661687,-0.08736237434179062,0.00887126835402774,-0.002417990106742929,-0.4121581219008724,0.1802083333333333,-0.22889253880081928,0.08953004164187983,0.8374654418587975,-0.3029719421471997,0.17032726432814016,0.04182588469845494,0.09951292178114723,0.19457899947834045,-0.039515716591035144,0.03263205993589646,0.0054984793611354554,0.02279430797619697,-0.14901941015937403,0.0675810860029955,0.010067124272578498,-0.012654013807700148,-0.11924300297523904,0.05649723076923063
1096,2016,9,0.07141348583998486,-0.0809942989946496,0.06137290727318834,-0.04871116725220115,0.2940457366014013,-0.08610434091714314,0.03936437973574858,-0.013965926330673728,0.24737439889309454,-0.08590513699600444,0.17760196767091418,-0.025836882399168704,1.5432076344657912,-0.3124480177432768,-0.16587154677896954,-0.13568997119664827,0.15556678554411674,-0.12250996015936255,-0.13976578986327304,-0.04467049977885873,-0.023887616232581177,0.040394082237573015,0.9264602530064026,-0.059651955507714294,-0.2871804001913142,0.0807736606849796,-0.02095124348871802,-0.004465952298652209,-0.008127248610176219,-0.045268890401634065,-0.1178448902243493,0.04822347386635828,-0.00842769938640986,-0.023636120872251754,0.1474804027751928,0.00485889486641744,0.019232515872345868,-0.0075365439562712355,-0.06445082485718201,-0.05349601984087493,-0.22310176023330908,0.054746494066882256,0.41261308156232035,-0.1337018837018834,-0.5533143096497198,0.2860548271752086,-0.4563355741951399,0.10859944982657566,-0.2231011341965906,-0.06958505632396972,0.021358282452840438,-0.01706794784156207,0.21524106839323154,-0.030724421969059668,0.10937479335279732,-0.017116559223559036,-0.0477212285089057,-0.053185577806749706,0.15176532027202572,-0.041725205536476295
1126,2016,10,-0.08495091731270676,0.1108636659820681,0.13128444176039844,-0.046406862291338724,-0.17993450688812074,0.05945552450996083,0.15573483041117275,-0.02904162899918461,0.1554159748510766,-0.0761413997795134,-0.16220311551619193,0.07287899505450257,0.3216788210429393,0.13554590570719594,0.09705155746182559,-0.15870662370619615,-0.031502424660781236,-0.10809394918362014,0.01652422483446614,-0.022376543209876476,-0.05476319531538787,0.04522077818846615,0.8682046968748565,-0.2505962033768959,-0.24783125018268337,0.18687620151160056,0.12726427759991732,0.006742060782549464,-0.37349917274590094,0.08732087876472927,0.04131463160534521,-0.011057780956477692,0.0654549048320785,-0.09087690976105534,-0.07186247041461113,0.033505941536974726,0.06725054862842672,-0.02340107892254306,0.20428261965202132,0.0032329713721619413,0.7983069350544882,-0.08667859882383,0.7446108298019685,-0.2252422595131176,-0.17158941798941807,-0.04886211512717553,0.7975723760482083,-0.0425432445067786,0.5979513383907862,-0.03928888888888893,0.05333392498974532,-0.0058499457051053305,-0.05479545186774504,-0.0007165363069187025,-0.030665893595460014,0.003461616254570421,0.10192916660178475,-0.01175018827521801,0.06180712017493506,-0.034192182123003234
1157,2016,11,0.06781848725646311,-0.03163244529223852,-0.011081108248945593,0.02487852993826034,0.1596298566759391,-0.056383234802228066,-0.1508210959533619,0.07156644644567756,-0.05013032374685178,0.12870290009334018,0.08670818608008779,-0.02868867010411591,-0.47191940518097675,0.19032026768642463,-0.2574227724061865,0.30071174377224197,-0.18340419070756153,0.14664708761625067,0.12981821833885743,0.2850828729281767,-0.014993803045860177,0.01718230158955847,-0.561584757276044,0.2662932790224033,-0.11368396659214075,-0.01632344633804561,-0.03585563383507573,-0.006552057132590439,0.7855510000985519,-0.17249438755112745,0.03582752714107862,0.00047710352670327083,-0.03081635411852035,0.1580983871473851,-0.2922434458360702,0.022227936184973096,0.35666648607554174,0.03194048467569455,-0.13002953788439064,0.030947642901256067,-0.6324245167474306,0.0557110862262038,-0.5540081761154052,0.3222066956641545,0.8683167102681493,0.09110101720939157,0.7280902461257976,-0.1329589843750001,-0.04232368299097633,-0.025027757216876223,0.012404192924776458,0.03575150292531881,-0.017003468115293074,0.03240536588467102,-0.05268594211526656,0.009078073045692747,-0.11278089437409866,0.11467920232105544,-0.01512164180652753,-0.05592861602180543
1187,2016,12,-0.04888799462800708,0.06059709668583935,0.1172874973100928,-0.051363608279271,-0.20902136990478914,0.030718541528746313,0.028278837810453483,0.009770522355345035,-0.10826509997016065,0.01557171888363107,0.1447436939500637,-0.051881456688038785,0.17532779273110788,-0.10238339055880163,0.43168198777234856,-0.07680281414891532,0.4360274566679465,-0.04307713651498324,0.935535485706158,-0.23205073086844374,0.29402229656203516,-0.08533961059383,0.983655778894472,-0.07028548451950145,0.20532792022550517,-0.011359588006367494,-0.03522966101951752,-0.0017178531026106336,-0.18805590604153766,0.1318834547346519,0.09129053223652006,-0.011433426100343813,0.01887005623121385,-0.11916766199739792,0.24139072208365175,-0.02619603459047093,-0.04975553822256884,-0.03256637168141563,0.1161526070081238,-0.012093693568552055,0.7455604328740928,0.032935560859188584,1.2015401351226758,-0.2736826436439418,0.22594359465482827,-0.09234828496042224,-0.5728012913333491,0.3512417638114542,-0.18464334906095237,0.04321301474326389,-0.013429027662616999,0.015172008671423765,0.23743879478093688,-0.08310734418830446,-0.03144345948816585,-0.05402504966239419,0.29462846671106613,-0.06596186941914373,0.09350155460731724,0.043761378700839515
1218,2017,1,0.07961541972462949,-0.041915352444018894,-0.20098114986773474,0.10723885161316127,0.06730264581801904,0.03141994833389572,0.054748520154782376,-0.038082308906261075,-0.10565532343479944,0.036726601758795274,-0.035865993694844,-0.027961862772705515,-0.10129133482633412,0.0636112132175124,-0.3488734400157094,0.05080440304826417,-0.005924834922737321,0.03225806451612878,-0.38544632742414486,0.3615581992069048,0.04438429469061567,0.05715334396189897,-0.36061367368722064,0.19629656737173384,0.11838008881342277,-0.10399776897938662,0.11717555242433386,-0.005332694960272555,-0.10339591228122291,0.07086085077149096,-0.01363660211569484,0.009323286986523405,0.12218521562065843,0.007178827272451116,-0.016049923596904048,-0.038800255264837546,-0.20250863505337768,0.07657253101819506,0.023017433061728987,0.11077917122331904,0.2688728102062563,0.04320702402957477,-0.16110480714636455,0.18465238700308562,-0.4826389040989212,0.2978294573643414,0.30045897558427725,-0.07261815453863452,0.03074118564574424,-0.03881867152948093,-0.01980266991547608,-0.0012569978741225896,-0.10174107289545964,0.015575882942189034,0.05976915099277735,-0.004512031976695807,-0.0644282887383063,0.12836400986720964,-0.17888070262580558,0.06963021669477865
1249,2017,2,-0.12636766860311466,0.07954314993474632,0.04228181991778457,0.07828771634045517,-0.16401111939792568,0.09659934523457014,-0.023087267421130653,-0.014710325806255198,-0.0926779315839713,0.011140948982908183,-0.09215887591252026,0.029011076933738167,0.0975576440337298,-0.038666876855573906,0.4407691625540586,0.018991282689913014,-0.0008752838758511183,-0.11657303370786509,-0.08805908484760994,-0.19150969766372417,-0.2120273717070884,0.13249747570431492,0.08073909244342103,-0.0915548127644018,-0.18302296646752503,0.1827799976105453,-0.2967706650930164,0.11870949691849186,0.07044793258286419,-0.08816531352237278,-0.018590961632766412,-0.01942392623197997,-0.14477928003410967,0.0775538969151417,0.14244599058318297,-0.0873911641406,0.18982123046567612,-0.10999536536381915,0.07498271480759411,-0.0580893173830862,0.4588953128467479,-0.12475170946931735,-0.13051915830312044,0.12443337802464383,-0.14607882367009806,-0.08161775441670305,-0.02280007173050347,-0.1482894229213595,-0.13753523292922076,0.1160366737902605,-0.057954055388345305,0.003894533579741788,-0.13420154656783057,0.02912926715712616,-0.08286422425704332,0.07919311658752548,-0.05312030941498547,-0.04839123385219857,0.054208244319697396,-0.02995280342605966
1277,2017,3,0.2652474337818762,-0.0556711217062712,0.0250024851859314,-0.02427617420250372,0.46437499587891296,-0.12460405713678402,0.03710730491407399,-0.019909073669682087,0.286125117541435,-0.0998440202640496,0.10999737694867062,-0.009938803510631034,0.1529183810349357,-0.049356953088371736,-0.19078635473564887,0.016584173541093428,0.14802930138178372,0.05855855855855863,-0.3352542711239489,0.030208014683389406,0.25329986874668053,-0.008158224953675908,0.2767710862960673,-0.10917147127909421,-0.2585144753555446,0.12223030303030291,0.3247334990054609,-0.13029024436486458,0.07432701978941614,0.04990710061575854,-0.06225383761056402,-0.018677074913449276,-0.10318453136251216,0.016214346329097573,-0.12076760724214253,0.030703542629338054,-0.05447676076418628,0.09719046792471575,-0.19635800742135467,-0.03950777893580937,-0.2884962886295086,-0.06839117395029992,0.20671991321854155,-0.16030736618971908,0.24739276504925,-0.05966812400635968,0.4761087331851406,-0.22868541216053828,-0.12778572627349416,-0.11963056205801625,0.041694380293013866,-0.041052108315785096,0.06489793706413094,-0.03548974070775468,0.0903616436868877,-0.06752019901654904,-0.0011926792778762518,-0.03831001994119787,0.042860360903949735,-0.047536652889339615
1308,2017,4,-0.08200145174721729,-0.0076982051366742965,0.017985559273697937,-0.013302127037109757,0.008592312945652436,0.04435660957400178,0.03713005789183543,0.052118631937383864,0.05566370620198202,-0.03076631564104182,-0.057644270746880055,0.05021143858022703,-0.29195371504388645,0.16378372497824145,0.06014326584182528,0.12195325658764755,-0.07004949778562519,0.025138566064723422,0.2281034816758536,0.026798307475317307,0.05426502808228206,-0.1287843381627466,-0.11774744027303774,0.012694512694512383,0.27278872713932123,-0.017659338786639278,-0.18503960858999546,0.08123573786278993,-0.10185615653514946,-0.02329688449188605,-0.007213153201497069,-0.01785793341224451,0.17810375592178285,-0.05196184272040483,0.3032483516849407,-0.03269509772457824,-0.35207013296450507,0.18439678974214946,-0.1948353818406504,0.020963541074813463,0.03179783810284431,0.13125813705763978,-0.16308729545614187,0.04323130325023672,-0.13736103593288107,0.06215610352557577,-0.49875771954505366,0.49321413594601826,0.21325777019968162,0.03618571938229431,-0.03767868879778791,0.0023811042383661274,-0.03303681291608207,0.03156352500062498,0.07709453174747405,0.008880086528260112,-0.06001905868423918,0.017137468888312357,-0.0944740563838512,0.01873221377865364
1338,2017,5,-0.06997066581432787,0.03372472474575994,0.18676460762588531,-0.11118239166628463,0.044691321128347505,-0.04221930082789305,-0.03456186427241026,0.009763561070145421,-0.057414639507807674,0.007275330488228704,-0.10595835645508977,0.01698887532220894,0.26561243151482716,-0.18540825070388056,0.03440094589777676,-0.12142679900744457,-0.5156665166936901,0.11610030823090689,-0.524221557487302,0.03557692307692317,-0.10422704957256879,0.029008251092056847,0.024698208643533004,0.03880307319045695,-0.23227214031850107,-0.021443047898648038,-0.03283268579133192,-0.0052668416447937405,-0.12416303124575545,-0.01098333562870113,-0.0007240388423087607,0.006695715899171395,0.07139572694873975,-0.015424093534456396,-0.24833080026362775,0.08286217240377103,0.7000415492675296,-0.19136887908681788,0.5632318022144158,-0.08018277224940584,0.45394764392746945,-0.13330642991659947,0.18159237379162185,0.05159450350012973,-0.05306738102133379,0.028242517267843548,0.331057674926303,-0.04083798205190414,-0.16286911595866804,0.012164674634794315,-0.03209089525001951,-0.0001512432538237629,0.01737197922567879,0.012877168074306944,0.003891719421996509,-0.023138333333905692,-0.0202091416443152,-0.08689796515883452,0.007244231767262521,-0.005079304231156212
1369,2017,6,-0.05013558526318518,0.01915179523526156,-0.29485259709298595,0.14792354756619197,0.1559121052592689,0.06991677482411607,-0.08456342478015866,-0.016516680753741464,-0.04277028384959891,0.05330463860361645,0.11840271736489649,-0.017445677542753946,-0.08743620500631899,0.03324432745725825,0.06659792356283911,0.06654145425275071,0.8017141655273949,-0.15622911694510744,-0.14650407190176806,0.1281337047353759,-0.10267845365665795,0.05022561828844574,-0.338773761067246,0.08137144992526135,0.39510789524176726,-0.03580872301290838,0.19439519705715202,0.002623177188692427,0.18753303936437793,-0.024841477060798423,-0.06781958460007831,0.003939949899446571,-0.11323700415296012,0.11844794377545487,0.1989721819591257,0.04075774423843104,-0.2660899450482308,0.025650665124349326,-0.1769367655491939,0.05196719242902148,-0.5822520485606073,0.17467018469657014,-0.31091060167035967,0.028254437869822624,0.6683218461892215,-0.14315569487983293,-0.017974804436260983,0.010022661962946655,0.2820697442396125,-0.09286158367716046,-0.039745742962821184,0.013445911320906445,-0.026078830587367374,0.021095225821117447,0.09634067380199496,0.07256524802776854,-0.06918168597925412,0.028630610305636628,-0.04824084513419691,-0.0006263178388542512
