,tradeYMD,buildYear,gu,dong,aptName,jySize,floor,price,add1
9,20130223,2004,구로구, 구로동,신도림포스빌,33.69,19,19000,26
10,20130226,2004,구로구, 구로동,신도림포스빌,33.69,17,18800,26
11,20130204,2004,구로구, 오류동,아크로펠리스,18,7,8250,46-2
12,20130205,2004,구로구, 오류동,아크로펠리스,18,14,8500,46-2
13,20130208,2004,구로구, 오류동,삼백리치빌,68.52,5,15000,73-6
14,20130213,2004,구로구, 오류동,아크로펠리스,18,8,8000,46-2
15,20130219,2004,구로구, 오류동,아크로펠리스,18,14,8000,46-2
16,20130225,2004,구로구, 오류동,아크로펠리스,18,9,8100,46-2
17,20130228,2004,구로구, 오류동,아크로펠리스,18,2,7770,46-2
0,20130218,2005,금천구, 독산동,메이씨티 오피스텔,52.35,8,17500,289-12
1,20130218,2004,금천구, 독산동,삼미뉴타워,112.39,8,28900,1031-27
2,20130221,2005,금천구, 독산동,메이씨티 오피스텔,52.35,3,18000,289-12
3,20130225,2005,금천구, 시흥동,그린하이클라스빌,72.65,3,15000,989-10
0,20130222,2012,영등포구, 영등포동4가,영등포 대성 그랑그루,16.69,3,11072,103
1,20130225,1998,영등포구, 영등포동6가,윤성타워텔,62.26,5,10000,67-1
2,20130226,2002,영등포구, 영등포동7가,	토방트윈빌(A)	,23.49,2,6700,94-189
3,20130228,2002,영등포구, 영등포동7가,	토방트윈빌(A)	,23.49,2,6400,94-189
4,20130218,2012,영등포구, 영등포동8가,메이준,17.44,10,11885,51-1
5,20130201,1991,영등포구, 여의도동,한서리버파크,32.89,14,11600,11-11
6,20130201,2001,영등포구, 여의도동,여의도아크로폴리스,37.34,11,16200,14-5
7,20130201,2001,영등포구, 여의도동,여의도아크로폴리스,29.13,13,13000,14-5
8,20130205,2005,영등포구, 여의도동,진미파라곤,48.64,2,21470,13
9,20130207,2005,영등포구, 여의도동,진미파라곤,68.88,12,37346,13
10,20130208,2001,영등포구, 여의도동,여의도아크로폴리스,37.34,9,17500,14-5
11,20130216,2003,영등포구, 여의도동,엘지여의도에클라트,39.12,6,21000,14-21
12,20130221,2005,영등포구, 여의도동,진미파라곤,65.88,2,37500,13
13,20130223,2008,영등포구, 여의도동,여의도자이,82.48,7,54500,47
14,20130225,1991,영등포구, 여의도동,	(44-34)	,37.7,7,13000,44-34
15,20130226,1991,영등포구, 여의도동,	(12-1)	,43.73,8,12800,12-1
16,20130202,2004,영등포구, 당산동2가,문래역 대우미래사랑3차,89.7,7,30000,15-1
17,20130222,2004,영등포구, 당산동2가,문래역 대우미래사랑3차,103.77,3,34000,15-1
18,20130202,2007,영등포구, 당산동3가,THE PARK 365,46.88,8,20700,558-3
19,20130204,2007,영등포구, 당산동3가,THE PARK 365,105.63,11,32200,558-3
20,20130204,2007,영등포구, 당산동3가,THE PARK 365,58.84,5,24000,558-3
21,20130206,2007,영등포구, 당산동3가,THE PARK 365,62.81,9,24000,558-3
22,20130223,2007,영등포구, 당산동3가,THE PARK 365,94.17,12,31500,558-3
23,20130218,1998,영등포구, 당산동4가,	(32-153)	,30.45,4,7000,32-153
24,20130201,2003,영등포구, 도림동,	도림동 하나아파텔(1차)	,48.75,15,20000,265-1
25,20130207,2006,영등포구, 도림동,쌍용플래티넘시티2단지,62.34,12,29100,269-1
26,20130223,2004,영등포구, 도림동,타원벨라움,35.78,8,16000,266-2
27,20130226,2006,영등포구, 도림동,쌍용플래티넘시티1단지,87.22,11,31900,820
28,20130208,2004,영등포구, 문래동3가,문래동메가트리움,99.53,6,39500,55-4
29,20130226,2004,영등포구, 문래동3가,문래동메가트리움,99.44,25,41500,55-4
30,20130218,1992,영등포구, 문래동5가,대륭오피스텔,31.96,11,7200,2
31,20130202,2004,영등포구, 문래동6가,문래동 대우 이안,71.52,7,24600,26
32,20130227,2005,영등포구, 문래동6가,문래임광그대가,85.26,11,29750,8
33,20130209,2004,영등포구, 양평동2가,CO-OP Residence/오목교,26.38,3,11400,43-14
34,20130212,2004,영등포구, 양평동2가,CO-OP Residence/오목교,16.98,6,8600,43-14
35,20130215,2005,영등포구, 양평동2가,신동아하이팰리스,72.13,15,24000,1-1
36,20130216,2004,영등포구, 양평동2가,CO-OP Residence/오목교,16.98,8,8950,43-14
37,20130220,2004,영등포구, 양평동2가,CO-OP Residence/오목교,16.98,10,8700,43-14
38,20130225,2004,영등포구, 양평동2가,CO-OP Residence/오목교,16.98,13,8700,43-14
39,20130226,2004,영등포구, 양평동2가,양평동 오피스텔,31.98,5,11400,19-4
40,20130206,2003,영등포구, 양평동3가,양평동우림 이 비지센타,30,14,15200,16
41,20130228,2005,영등포구, 양평동3가,양평동 대우이안2,82.02,10,30000,54
42,20130212,2004,영등포구, 양평동5가,대우미래사랑2차,44.26,2,16800,92
43,20130227,2004,영등포구, 양평동5가,대우미래사랑2차,65.3,15,28000,92
0,20130226,2012,동작구, 사당동,	(142-1)	,18.24,6,13622,142-1
1,20130205,2003,동작구, 대방동,	(336-6)	,27.3,6,9900,336-6
2,20130201,2006,동작구, 신대방동,동작상떼빌,86.39,13,29000,719
3,20130206,2006,동작구, 신대방동,동작상떼빌,62.43,6,24300,719
4,20130221,2006,동작구, 신대방동,동작상떼빌,61.37,4,24600,719
0,20130204,2012,관악구, 봉천동,	(863-9)	,17.51,2,10000,863-9
1,20130206,2012,관악구, 봉천동,	(863-9)	,19.06,3,11298,863-9
2,20130213,2012,관악구, 봉천동,서울대역해담채,17.91,4,12882,867-9
3,20130213,2012,관악구, 봉천동,서울대역해담채,17.91,2,12700,867-9
4,20130213,2012,관악구, 봉천동,서울대역해담채,16.82,2,13200,867-9
5,20130213,2012,관악구, 봉천동,서울대역해담채,16.82,2,12026,867-9
6,20130213,2012,관악구, 봉천동,서울대역해담채,16.82,2,12026,867-9
7,20130214,2012,관악구, 봉천동,서울대역해담채,16.82,4,13400,867-9
8,20130214,2003,관악구, 봉천동,동아타운21,29.24,4,9100,7-312
9,20130220,2003,관악구, 봉천동,관악맥스텔,30.25,8,13900,866-11
10,20130221,2012,관악구, 봉천동,서울대역해담채,17.91,3,13400,867-9
11,20130222,2012,관악구, 봉천동,서울대역해담채,17.91,4,14000,867-9
12,20130222,2007,관악구, 봉천동,생모리츠타운,22.24,11,10600,1574-1
13,20130226,2003,관악구, 봉천동,동아타운21,36.12,3,11200,7-312
14,20130202,2012,관악구, 신림동,로하스,22.12,2,13000,550-20
15,20130202,2012,관악구, 신림동,로하스,24.78,2,14000,550-20
16,20130202,2012,관악구, 신림동,로하스,47.74,3,24000,550-20
17,20130221,2011,관악구, 신림동,삼모 더 프라임 타워,30.8,24,17500,1638-1
18,20130228,2012,관악구, 신림동,	(1425-4)	,19.89,4,10100,1425-4
19,20130222,2001,관악구, 남현동,파크빌 오피스텔,23.56,4,12600,1062-20
20,20130225,2005,관악구, 남현동,	(1061-18)	,28.05,8,17700,1061-18
21,20130228,2002,관악구, 남현동,프론티아 오피스텔,20.3,8,10600,1059-6
0,20130213,2002,서초구, 방배동,강임하이빌,25.44,5,14500,476-1
1,20130206,1991,서초구, 양재동,삼호물산빌딩(275-1),27.36,18,8300,275-1
2,20130212,1991,서초구, 양재동,트윈타워(275-3),22.96,19,8200,275-3
3,20130219,1991,서초구, 양재동,트윈타워(275-4),24.07,19,8300,275-4
4,20130225,1991,서초구, 양재동,트윈타워(275-4),22.96,10,8300,275-4
5,20130222,2004,서초구, 잠원동,크레신타워-Ⅰ,31.4,13,23050,8-24
6,20130201,1993,서초구, 서초동,서초월드오피스텔,45.08,10,15000,1355-3
7,20130201,2003,서초구, 서초동,강남역 한화오벨리스크,35.17,11,24000,1327-27
8,20130201,2004,서초구, 서초동,디오빌강남,32.6,6,20500,1309-1
9,20130205,2005,서초구, 서초동,신명스카이뷰멤버스,23.52,4,14000,1338-25
10,20130205,2004,서초구, 서초동,서초대우디오빌,40.58,8,26200,1355-17
11,20130206,2005,서초구, 서초동,강남태영데시앙루브,32.57,7,27000,1303-35
12,20130208,2005,서초구, 서초동,서초현대렉시온,51.33,2,34300,1338-20
13,20130213,1990,서초구, 서초동,센츄리오피스텔,24.75,5,8600,1589-5
14,20130215,1993,서초구, 서초동,서초월드오피스텔,73.92,14,27100,1355-3
15,20130216,2003,서초구, 서초동,대우도씨에빛,41.25,6,29000,1328-7
16,20130216,2005,서초구, 서초동,대우도씨에빛2,38.81,4,33300,1328-11
17,20130218,2005,서초구, 서초동,강남태영데시앙루브,63.71,5,45000,1303-35
18,20130219,1991,서초구, 서초동,코리아비지니스센타,30,6,10250,1338-21
19,20130220,2000,서초구, 서초동,강남오피스텔,35.72,10,16000,1308-25
20,20130222,2004,서초구, 서초동,엘지서초에클라트,30.97,8,23800,1599-2
21,20130222,2004,서초구, 서초동,엘지서초에클라트,57.19,9,34000,1599-2
22,20130222,1990,서초구, 서초동,센츄리오피스텔,24.09,13,8300,1589-5
23,20130222,2005,서초구, 서초동,서초현대렉시온,51.33,14,37000,1338-20
24,20130225,2004,서초구, 서초동,풍림아이원플러스,39.56,2,20000,1338-1
25,20130226,1990,서초구, 서초동,한서그린빌리지오피스텔,28.83,4,13300,1308-16
26,20130227,2004,서초구, 서초동,풍림아이원매직,27.08,6,23300,1321-9
27,20130227,2004,서초구, 서초동,서초대우디오빌,69.78,18,41500,1355-17
28,20130228,1993,서초구, 서초동,중앙로얄오피스텔,30.33,7,10000,1355-8
29,20130228,2004,서초구, 서초동,서초대우디오빌,31.55,17,20500,1355-17
0,20130201,2001,강남구, 역삼동,역삼현대벤쳐텔,71.14,8,31000,642-1
1,20130212,2003,강남구, 역삼동,삼환 아르누보,24.48,7,18500,769-1
2,20130215,1998,강남구, 역삼동,르-메이에르 타운,23.56,3,10500,837-19
3,20130216,1999,강남구, 역삼동,삼성애니텔,28.08,6,13000,837-17
4,20130219,2005,강남구, 역삼동,에스케이허브젠,57.27,10,30000,831-45
5,20130221,2004,강남구, 역삼동,목화밀라트,31.33,10,26450,822-7
6,20130222,2008,강남구, 역삼동,역삼아르누보씨티,27.84,7,30000,701-1
7,20130225,2004,강남구, 역삼동,크레신 타워Ⅱ,38.8,8,22000,823-3
8,20130226,2003,강남구, 역삼동,삼환 아르누보,26.38,8,19350,769-1
9,20130226,1994,강남구, 역삼동,삼성제일빌딩,45.5,18,23800,702-2
10,20130227,2011,강남구, 역삼동,역삼 이스타빌,40.42,3,30025,787-7
11,20130227,2004,강남구, 역삼동,성우스타우스오피스텔,37.49,7,26000,832-33
12,20130227,2011,강남구, 역삼동,역삼 이스타빌,40.42,4,30325,787-7
13,20130228,2004,강남구, 역삼동,크레신 타워Ⅱ,38.8,12,21500,823-3
14,20130215,1997,강남구, 개포동,대청타워,31.91,19,15400,13-3
15,20130223,1997,강남구, 개포동,대청타워,32.44,7,14900,13-3
16,20130225,1997,강남구, 개포동,대청타워,32.44,23,15200,13-3
17,20130208,1992,강남구, 청담동,리버뷰오피스텔,30.36,5,13000,68-19
18,20130219,1992,강남구, 청담동,리버뷰오피스텔,30.36,8,13500,68-19
19,20130219,1992,강남구, 청담동,리버뷰오피스텔,30.36,8,13500,68-19
20,20130220,1991,강남구, 청담동,경원오피스텔,22.77,5,11200,5
21,20130207,2004,강남구, 삼성동,선릉대림아크로텔,35.69,6,27000,140-3
22,20130208,2004,강남구, 삼성동,미켈란147,33.44,3,26400,147-2
23,20130208,2004,강남구, 삼성동,우림보보카운티 오피스텔,26.77,10,20800,75-8
24,20130220,2004,강남구, 삼성동,우림보보카운티 오피스텔,27.18,13,20500,75-8
25,20130228,1990,강남구, 삼성동,	(78-3)	,59.85,8,35000,78-3
26,20130201,2003,강남구, 대치동,선릉역 롯데골드로즈오피스텔,32,4,21000,889-53
27,20130204,2004,강남구, 대치동,CO-OP Residence/삼성역,13.96,6,14300,945-29
28,20130209,2004,강남구, 대치동,신안메트로칸,30.11,15,22000,943-24
29,20130215,2004,강남구, 대치동,삼환 아르누보2,26.42,4,22000,938
30,20130222,2003,강남구, 대치동,선릉역 롯데골드로즈오피스텔,32,7,20500,889-53
31,20130226,2004,강남구, 대치동,삼환 아르누보2,26.42,7,23250,938
32,20130204,2003,강남구, 논현동,세양 APEX-TOWER,26.91,10,20500,6-21
33,20130205,1991,강남구, 논현동,거평타운오피스텔,32.8,9,14800,203-1
34,20130205,2007,강남구, 논현동,강남파라곤,85.76,5,56800,241-1
35,20130207,2005,강남구, 논현동,강남구청역 에스케이 허브 블루,38.75,9,29000,241-3
36,20130219,2003,강남구, 논현동,세양 APEX-TOWER,40.56,8,22000,6-21
37,20130227,2003,강남구, 논현동,논현동대우아이빌 힐타운,40.55,3,25000,152-5
38,20130228,2007,강남구, 논현동,강남파라곤,55.21,17,45500,241-1
39,20130201,2003,강남구, 수서동,사이룩스,33.52,17,20000,716
40,20130201,2003,강남구, 수서동,사이룩스,30.25,6,17700,716
41,20130212,2003,강남구, 수서동,사이룩스,42.13,10,24950,716
42,20130214,2002,강남구, 수서동,수서현대벤쳐빌,31.96,15,20800,713
43,20130216,1997,강남구, 수서동,수서타워,39.79,5,18000,725
44,20130218,2003,강남구, 수서동,사이룩스,33.52,10,19800,716
45,20130220,2003,강남구, 수서동,사이룩스,53.1,6,28500,716
46,20130220,2003,강남구, 수서동,사이룩스,53.1,4,27300,716
47,20130227,2000,강남구, 수서동,로즈데일빌딩,39.55,16,21000,724
48,20130227,2003,강남구, 수서동,사이룩스,38.02,17,23400,716
49,20130206,2003,강남구, 도곡동,타워팰리스(467-17),79.04,5,76500,467-17
50,20130207,2004,강남구, 도곡동,타워팰리스(467-29),128.43,11,105000,467-29
51,20130215,1999,강남구, 도곡동,현대비젼21,47.04,9,25000,467-19
52,20130215,2002,강남구, 도곡동,타워팰리스(467-0),75.29,18,74700,467
53,20130217,2004,강남구, 도곡동,타워팰리스(467-29),187.15,8,155000,467-29
54,20130222,1999,강남구, 도곡동,현대비젼21,36.02,7,19200,467-19
55,20130226,2003,강남구, 도곡동,타워팰리스(467-17),98.99,10,95000,467-17
0,20130215,2005,송파구, 잠실동,갤러리아팰리스,45.82,5,40900,40
1,20130220,2005,송파구, 잠실동,갤러리아팰리스,43.28,10,37000,40
2,20130226,2005,송파구, 잠실동,갤러리아팰리스,38.88,12,32000,40
3,20130228,2006,송파구, 신천동,더샵스타리버,58.91,6,23100,11-8
4,20130201,1990,송파구, 가락동,	(79-7)	,29.52,4,8200,79-7
5,20130205,1992,송파구, 가락동,제일오피스텔,30.06,20,12474,99-3
6,20130205,1992,송파구, 가락동,제일오피스텔,37.86,20,15956,99-3
7,20130205,1992,송파구, 가락동,제일오피스텔,31.14,20,12764,99-3
8,20130205,1992,송파구, 가락동,제일오피스텔,31.14,20,12764,99-3
9,20130205,1992,송파구, 가락동,제일오피스텔,31.14,20,12764,99-3
10,20130205,1992,송파구, 가락동,제일오피스텔,31.14,20,12764,99-3
11,20130205,1992,송파구, 가락동,제일오피스텔,31.14,20,12764,99-3
12,20130205,1992,송파구, 가락동,제일오피스텔,31.14,20,12764,99-3
13,20130205,1992,송파구, 가락동,제일오피스텔,31.14,13,12680,99-3
14,20130205,1992,송파구, 가락동,제일오피스텔,30.89,20,13055,99-3
15,20130205,1992,송파구, 가락동,제일오피스텔,30.87,20,13055,99-3
16,20130205,1992,송파구, 가락동,제일오피스텔,25.39,20,10734,99-3
17,20130205,1992,송파구, 가락동,제일오피스텔,26.51,20,11024,99-3
18,20130205,1992,송파구, 가락동,제일오피스텔,30.06,20,12474,99-3
19,20130205,1992,송파구, 가락동,제일오피스텔,30.06,20,12474,99-3
20,20130205,1992,송파구, 가락동,제일오피스텔,30.06,20,12474,99-3
21,20130205,1992,송파구, 가락동,제일오피스텔,30.06,20,12474,99-3
22,20130205,1992,송파구, 가락동,제일오피스텔,30.06,20,12474,99-3
23,20130205,1992,송파구, 가락동,제일오피스텔,30.06,20,12474,99-3
24,20130205,1992,송파구, 가락동,제일오피스텔,30.06,20,12474,99-3
25,20130205,1992,송파구, 가락동,제일오피스텔,30.06,20,12474,99-3
26,20130205,1992,송파구, 가락동,제일오피스텔,30.06,20,12474,99-3
27,20130205,1992,송파구, 가락동,제일오피스텔,30.06,20,12474,99-3
28,20130205,1992,송파구, 가락동,제일오피스텔,30.26,20,12474,99-3
29,20130215,1990,송파구, 가락동,	(98-2)	,33.2,5,8450,98-2
30,20130222,1992,송파구, 가락동,제일오피스텔,30.06,14,12400,99-3
31,20130226,2004,송파구, 가락동,한화오벨리스크,30.34,2,17200,78-1
32,20130226,2004,송파구, 가락동,가락동우정에쉐르,75.46,2,25000,8-1
33,20130201,1999,송파구, 방이동,대우유토피아오피스텔,26.22,16,15600,22
34,20130217,2002,송파구, 방이동,올림픽파크존오피스텔,24.13,6,13000,49-5
35,20130220,2002,송파구, 방이동,올림픽파크존오피스텔,24.13,5,12800,49-5
36,20130222,2003,송파구, 방이동,효성올림픽카운티,38.22,3,21500,51-4
37,20130226,1991,송파구, 방이동,	(45-2)	,35.75,10,16000,45-2
38,20130226,1991,송파구, 방이동,	(45-2)	,50.76,10,17500,45-2
39,20130227,1991,송파구, 방이동,	(45-2)	,50.76,10,17500,45-2
0,20130207,2012,강동구, 길동,길동청광플러스원큐브1차,19.93,3,13389,387-5
1,20130214,1993,강동구, 길동,일성하이츠오피스텔,22.77,3,7350,454-1
2,20130222,2012,강동구, 길동,길동청광플러스원큐브1차,19.93,2,13494,387-5
3,20130223,2004,강동구, 길동,메트로 아파텔,27.27,3,12000,388-5
4,20130225,2003,강동구, 암사동,한강시티라이프,29.9,6,10500,441
5,20130205,2003,강동구, 천호동,정암하이빌,23.12,7,10500,161-17
6,20130213,2013,강동구, 천호동,하이브2,23.4,3,22000,164-70
7,20130219,2004,강동구, 천호동,강동역두산위브센티움,31.43,12,15500,155-5
8,20130220,2004,강동구, 천호동,강동역두산위브센티움,31.43,12,16000,155-5
9,20130221,2008,강동구, 천호동,	(427-3)	,75.6,6,29800,427-3
10,20130227,2004,강동구, 천호동,두산위브센티움,31.37,10,14400,414
0,20130309,2008,종로구, 사직동,광화문 풍림스페이스본,39.54,7,31000,9
1,20130310,2008,종로구, 사직동,광화문 풍림스페이스본,39.54,8,30000,9
2,20130318,2008,종로구, 사직동,광화문 풍림스페이스본,39.54,4,30600,9
3,20130323,2008,종로구, 사직동,광화문 풍림스페이스본,39.54,10,30800,9
4,20130325,2008,종로구, 사직동,광화문 풍림스페이스본,39.54,7,31000,9
5,20130312,2004,종로구, 내수동,용비어천가,37.56,17,27300,75
6,20130314,2004,종로구, 내수동,광화문시대,32.01,8,25000,74
7,20130322,2005,종로구, 신문로1가,광화문오피시아빌딩,41.71,19,36500,163
8,20130307,2007,종로구, 종로1가,르메이에르종로타운1,36.23,11,25000,24
9,20130309,2007,종로구, 종로1가,르메이에르종로타운1,43.43,7,30500,24
10,20130312,2007,종로구, 종로1가,르메이에르종로타운1,36.23,20,26500,24
11,20130312,2007,종로구, 종로1가,르메이에르종로타운1,36.23,10,26000,24
12,20130314,2007,종로구, 종로1가,르메이에르종로타운1,56.64,16,35000,24
13,20130315,2007,종로구, 종로1가,르메이에르종로타운1,36.23,10,25500,24
14,20130316,2007,종로구, 종로1가,르메이에르종로타운1,96.92,6,62000,24
15,20130318,2007,종로구, 종로1가,르메이에르종로타운1,36.23,13,26800,24
16,20130322,2007,종로구, 종로1가,르메이에르종로타운1,96.92,12,60000,24
17,20130326,2007,종로구, 종로1가,르메이에르종로타운1,81.01,15,51700,24
18,20130327,2007,종로구, 종로1가,르메이에르종로타운1,45.41,18,31500,24
19,20130318,2008,종로구, 견지동,종로1가 대성스카이렉스,40.45,5,27600,110
20,20130321,2004,종로구, 익선동,BIZ-WELL 종로 오피스텔,17.2,6,9300,34
21,20130318,2005,종로구, 경운동,운현궁 에스케이 허브,54.77,8,34000,89-4
22,20130327,2005,종로구, 경운동,운현궁 에스케이 허브,23.66,6,17200,89-4
23,20130329,2005,종로구, 관철동,종로1번가,24.64,10,16500,155
24,20130305,1994,종로구, 낙원동,종로오피스텔,25.2,9,10500,58-1
25,20130312,2003,종로구, 연지동,연지드림빌,34.5,3,13500,275-1
26,20130325,2003,종로구, 효제동,반도 보라 아이비 타워,22.72,8,12500,45
27,20130314,2011,종로구, 충신동,CS타워,34.86,4,15300,62-2
28,20130318,2011,종로구, 충신동,CS타워,34.86,2,15100,62-2
29,20130323,2011,종로구, 충신동,CS타워,35.69,3,15150,62-2
30,20130326,2011,종로구, 충신동,CS타워,34.86,3,15150,62-2
31,20130302,2002,종로구, 숭인동,수석컴비즈텔,26.46,7,11500,55-6
32,20130304,2005,종로구, 숭인동,동양파라빌,27.09,14,12900,1388
33,20130304,2005,종로구, 숭인동,동양파라빌,27.09,6,12300,1388
34,20130312,2004,종로구, 숭인동,종로대우디오빌,29.65,15,16300,310
35,20130322,2004,종로구, 숭인동,롯데캐슬 천지인,39.6,10,21000,76
36,20130322,2004,종로구, 숭인동,종로대우디오빌,29.65,4,15600,310
37,20130325,2004,종로구, 숭인동,롯데캐슬 천지인,39.6,14,21300,76
38,20130328,2004,종로구, 숭인동,롯데캐슬 천지인,39.6,9,21800,76
0,20130313,2008,중구, 을지로2가,명동아르누보센텀,44.3,5,36000,199-40
1,20130311,2005,중구, 충무로5가,충무로 현대 프레스타워,26.25,10,12500,22-5
2,20130308,2003,중구, 필동1가,스타빌딩,32.03,10,18100,22-2
3,20130328,2009,중구, 장충동2가,아도라타워,49.05,9,26000,173-2
4,20130328,2009,중구, 장충동2가,아도라타워,49.8,9,28000,173-2
5,20130309,2005,중구, 을지로5가,대성을지로오피스텔,25.49,2,18500,77-2
6,20130327,2004,중구, 을지로5가,삼성골드캐슬,19.92,5,11700,273-2
7,20130330,2005,중구, 을지로5가,대성을지로오피스텔,33.95,4,18000,77-2
8,20130311,2006,중구, 신당동,디오트,37.58,5,35000,193-2
9,20130311,2005,중구, 신당동,남산정은스카이,29.93,4,17700,366-126
10,20130328,2006,중구, 신당동,디오트,37.58,8,28000,193-2
11,20130321,2004,중구, 황학동,올리브1,23.73,4,14450,808
12,20130321,2006,중구, 중림동,브라운스톤서울,30.99,6,19500,355
0,20130310,2004,용산구, 갈월동,갈월동 에이트리움,30.97,11,20500,101-49
1,20130313,2004,용산구, 서계동,서울역풍림아이원플러스,28.11,5,19500,219-17
2,20130318,2004,용산구, 서계동,서울역풍림아이원플러스,28.11,3,19000,219-17
3,20130321,2004,용산구, 서계동,서울역풍림아이원플러스,41.24,5,23300,219-17
4,20130308,2007,용산구, 문배동,용산아크로타워,48.28,5,30500,24-21
5,20130319,2007,용산구, 문배동,용산아크로타워,46.29,8,26000,24-21
6,20130301,2007,용산구, 한강로1가,대우 월드마크 용산,86.38,23,58000,64
7,20130321,2007,용산구, 한강로1가,대우 월드마크 용산,104.29,35,80800,64
8,20130324,2005,용산구, 한강로1가,용산파크자이,38.1,26,28500,50-1
9,20130305,2005,용산구, 한강로2가,한강로벽산메가트리움,30.29,11,20300,2-8
10,20130307,2002,용산구, 한강로2가,용성비즈텔,42.66,13,23000,314-1
11,20130307,2002,용산구, 한강로2가,용성비즈텔,43.2,13,22500,314-1
12,20130316,2005,용산구, 한강로2가,한강로벽산메가트리움,29.54,17,20800,2-8
13,20130319,2005,용산구, 한강로2가,한강현대하이엘,41.8,10,22000,2-36
14,20130319,2005,용산구, 한강로2가,한강로벽산메가트리움,32.15,9,21150,2-8
15,20130325,2004,용산구, 한강로2가,대우디오빌한강로오피스텔,29.66,6,18450,312-4
16,20130328,1990,용산구, 한강로3가,	(16-91)	,28.35,7,7200,16-91
0,20130310,2003,성동구, 상왕십리동,노블리안,30.81,11,14500,750
1,20130313,2011,성동구, 하왕십리동,리오파크 오피스텔,24.07,4,13980,898-2
2,20130322,2007,성동구, 마장동,마장동청계아르테미스,54.72,2,16000,778-5
3,20130325,2007,성동구, 마장동,마장동청계아르테미스,54.72,5,18000,778-5
4,20130323,2004,성동구, 행당동,성동샤르망,24.84,5,14000,192-29
5,20130326,2006,성동구, 행당동,왕십리역이스타빌,26.22,9,16900,287-15
6,20130328,2006,성동구, 행당동,왕십리역이스타빌,29.43,12,19000,287-15
7,20130315,2004,성동구, 옥수동,성원상떼뷰,27.01,6,16300,475
8,20130318,2004,성동구, 옥수동,성원상떼뷰,27.01,12,16450,475
9,20130309,2004,성동구, 성수동1가,이에스에이리버하우스,39.15,6,21700,13-12
10,20130325,2005,성동구, 성수동1가,뚝섬리버빌,29,6,14000,13-117
11,20130307,1998,성동구, 성수동2가,성수아카데미타워,33.45,7,14000,277-17
12,20130311,2003,성동구, 성수동2가,성원상떼뷰오피스텔,24.84,6,11900,277-37
13,20130330,2003,성동구, 성수동2가,성원상떼뷰오피스텔,28.08,10,12900,277-37
14,20130308,1991,성동구, 용답동,	(229-13)	,34.04,8,8000,229-13
15,20130320,2006,성동구, 용답동,신창비바패밀리,56.17,9,22900,232-1
0,20130301,2002,광진구, 구의동,다성리버텔,33.97,3,18000,218-12
1,20130304,2006,광진구, 구의동,크레신타워3차,25.35,13,15500,246-14
2,20130311,2003,광진구, 구의동,와이엔 오피스텔,25.16,7,12600,218-15
3,20130317,2003,광진구, 구의동,센트럴빌,32.19,8,14500,253-19
4,20130319,2003,광진구, 구의동,와이엔 오피스텔,26.83,4,12700,218-15
5,20130319,2003,광진구, 구의동,신도브래뉴오피스텔,20.08,7,10200,251-34
6,20130329,2006,광진구, 구의동,크레신타워3차,25.35,14,16000,246-14
7,20130319,2003,광진구, 광장동,효성리버카운티,27.8,7,13000,108
8,20130302,2002,광진구, 자양동,	(224-12)	,30.4,4,13000,224-12
9,20130327,2004,광진구, 자양동,제이원하이텔,23.94,5,12000,608-21
10,20130330,1999,광진구, 화양동,화양타워,34.62,3,12400,110-37
0,20130305,2004,동대문구, 용두동,신설동역대우아이빌(236-1),30.29,2,11500,236-1
1,20130306,2004,동대문구, 용두동,신설동역대우아이빌(236-4),30.29,14,13000,236-4
2,20130308,2004,동대문구, 용두동,신설동역대우아이빌(236-1),30.29,13,13300,236-1
3,20130309,2004,동대문구, 용두동,신설동역대우아이빌(236-1),27.63,6,12000,236-1
4,20130313,2004,동대문구, 용두동,신설동역대우아이빌(236-4),27.63,13,12100,236-4
5,20130313,2004,동대문구, 용두동,신설동역대우아이빌(236-4),27.63,8,12000,236-4
6,20130318,2004,동대문구, 용두동,랜드마크타워1,28.5,19,11700,100-1
7,20130326,2004,동대문구, 용두동,신설동역대우아이빌(236-4),27.63,4,11600,236-4
8,20130326,2004,동대문구, 용두동,신설동역대우아이빌(236-4),30.29,15,13500,236-4
9,20130329,2004,동대문구, 용두동,신설동역대우아이빌(236-4),30.29,11,13000,236-4
10,20130329,2005,동대문구, 제기동,	(67-241)	,15.36,4,7800,67-241
11,20130329,2005,동대문구, 제기동,	(67-241)	,15.36,4,7800,67-241
12,20130329,2005,동대문구, 제기동,	(67-241)	,15.36,4,7800,67-241
13,20130329,2005,동대문구, 제기동,	(67-241)	,15.36,4,7800,67-241
14,20130329,2005,동대문구, 제기동,	(67-241)	,15.36,3,7800,67-241
15,20130329,2005,동대문구, 제기동,	(67-241)	,15.36,3,7800,67-241
16,20130329,2005,동대문구, 제기동,	(67-241)	,15.36,3,7800,67-241
17,20130329,2005,동대문구, 제기동,	(67-241)	,15.36,3,7800,67-241
18,20130329,2005,동대문구, 제기동,	(67-241)	,15.36,2,7800,67-241
19,20130329,2005,동대문구, 제기동,	(67-241)	,15.36,2,7800,67-241
20,20130329,2005,동대문구, 제기동,	(67-241)	,15.36,2,7800,67-241
21,20130329,2005,동대문구, 제기동,	(67-241)	,15.36,2,7800,67-241
22,20130329,2005,동대문구, 제기동,	(67-241)	,15.36,5,7800,67-241
23,20130329,2005,동대문구, 제기동,	(67-241)	,21.08,6,10700,67-241
